corpus,drama,figure_surface,figure_id,Gender,Age
dd,7,Duport,duport,MALE,
dd,7,Louis,louis,MALE,
dd,7,Madam Duport,madam_duport,FEMALE,
dd,7,La Brie,la_brie,MALE,
dd,7,Julie,julie,FEMALE,
dd,7,Antoinette,antoinette,FEMALE,
dd,7,Marquis de Rozieres,marquis,MALE,
dd,7,Erste Dame,erste_dame,FEMALE,
dd,7,Zweyte Dame,zweyte_dame,FEMALE,
dd,7,Dritte Dame,dritte_dame,FEMALE,
dd,7,Vierte Dame,vierte_dame,FEMALE,
dd,7,Fünfte Dame,fuenfte_dame,FEMALE,
dd,7,Sechste Dame,sechste_dame,FEMALE,
dd,7,Eine Dame,eine_dame,FEMALE,
dd,7,Erster Herr,erster_herr,MALE,
dd,7,Zweyter Herr,zweyter_herr,MALE,
dd,7,Dritter Herr,dritter_herr,MALE,
dd,7,Vierter Herr,vierter_herr,MALE,
dd,7,Fünfter Herr,fuenfter_herr,MALE,
dd,7,Sechster Herr,sechster_herr,MALE,
