corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
dd,5,374,51544,0,374,2131,0
dd,5,374,51544,0,2139,2609,0
dd,5,374,51544,0,2617,6652,0
dd,5,374,51544,0,6660,6880,0
dd,5,374,51544,0,6888,7128,0
dd,5,374,51544,0,7136,7744,0
dd,5,374,51544,0,7753,8055,0
dd,5,374,51544,0,8063,8828,0
dd,5,374,51544,0,8837,13203,0
dd,5,374,51544,0,13211,16647,0
dd,5,374,51544,0,16656,21660,0
dd,5,374,51544,0,21668,22897,0
dd,5,374,51544,0,22904,24431,0
dd,5,374,51544,0,24439,31800,0
dd,5,374,51544,0,31809,32019,0
dd,5,374,51544,0,32027,33068,0
dd,5,374,51544,0,33076,33377,0
dd,5,374,51544,0,33385,35090,0
dd,5,374,51544,0,35098,35318,0
dd,5,374,51544,0,35325,41416,0
dd,5,374,51544,0,41424,41599,0
dd,5,374,51544,0,41607,44010,0
dd,5,374,51544,0,44019,45772,0
dd,5,374,51544,0,45779,50403,0
