corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
drst,001vww579.0,"Der Verschwiegene wider Willen, oder die Fahrt von Berlin nach
          Potsdam",de,August von Kotzebue Q57242 118565796,,,,0,0,0,0
