corpus,drama,figure_surface,figure_id,Gender,Age
drst,001vww579.0,Commissions-Rath Frosch,frosch,MALE,
drst,001vww579.0,Julie,julie,FEMALE,
drst,001vww579.0,Fähndrich von Wiesen,wiesen,MALE,
drst,001vww579.0,Hauptmann von Trott,trott,MALE,
drst,001vww579.0,Major von Düna,major,MALE,
drst,001vww579.0,Generalin,generalin,FEMALE,
drst,001vww579.0,General von Wildruff,general,MALE,
drst,001vww579.0,Adjutant,adjutant,MALE,
