corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
drst,001jk578.0,415,49894,0,415,1218,0
drst,001jk578.0,415,49894,0,1225,3596,0
drst,001jk578.0,415,49894,0,3603,9808,0
drst,001jk578.0,415,49894,0,9815,11130,0
drst,001jk578.0,415,49894,0,11138,12219,0
drst,001jk578.0,415,49894,0,12226,17019,0
drst,001jk578.0,415,49894,0,17027,21379,0
drst,001jk578.0,415,49894,0,21387,22099,0
drst,001jk578.0,415,49894,0,22108,27756,0
drst,001jk578.0,415,49894,0,27764,30582,0
drst,001jk578.0,415,49894,0,30590,30977,0
drst,001jk578.0,415,49894,0,30985,31269,0
drst,001jk578.0,415,49894,0,31274,33679,0
drst,001jk578.0,415,49894,0,33687,34436,0
drst,001jk578.0,415,49894,0,34443,37023,0
drst,001jk578.0,415,49894,0,37031,42142,0
drst,001jk578.0,415,49894,0,42149,46924,0
drst,001jk578.0,415,49894,0,46931,49894,0
