"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","SM001","SM001_fixation",NA,20084,574,"NEXT_BTN","X","all","SM","RUB","1SM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","SM001","SM001_0",-4,20676,592,"NEXT_BTN","legen ab mit dem dampfer. ","all","SM","RUB","1SM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","SM001","SM001_1",-3,21082,406,"NEXT_BTN","das land in front, wir fahren rückwärts?","all","SM","RUB","1SM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","SM001","SM001_2",-2,21401,319,"NEXT_BTN"," weisz nicht, wie weit das zweite ufer noch weg, ","all","SM","RUB","1SM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","SM001","SM001_3",-1,21743,342,"NEXT_BTN","irgend nebel liegt über dem meer. ","all","SM","RUB","1SM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","SM001","SM001_4",0,22096,353,"NEXT_BTN","halte die asche dieses lebens noch fest, ","all","SM","RUB","1SM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","SM001","SM001_5",1,22437,341,"NEXT_BTN","die ich lang gesammelt habe. ","all","SM","RUB","1SM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","SM001","SM001_6",2,22860,423,"NEXT_BTN","in berlin wächst der kompost auf dem brandplatz.","all","SM","RUB","1SM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM001","EM001_fixation",NA,23399,539,"NEXT_BTN","X","all","EM","RUB","1EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM001","EM001_0",-3,24010,611,"NEXT_BTN","ewig alles ablegen, das dich erinnern will.","all","EM","RUB","1EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM001","EM001_1",-2,24432,422,"NEXT_BTN"," so wirst du ins grosze fahrtenbuch der andern eingeschrieben,","all","EM","RUB","1EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM001","EM001_2",-1,24762,330,"NEXT_BTN"," auch wenn alles längst aus dir geht.","all","EM","RUB","1EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM001","EM001_3",0,25092,330,"NEXT_BTN"," aber halte die asche dieses lebens noch fest, ","all","EM","RUB","1EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM001","EM001_4",1,25421,329,"NEXT_BTN","die dir von ihnen geblieben.","all","EM","RUB","1EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM001","EM001_5",2,25879,458,"NEXT_BTN"," nur entledige dich, wachse heran zu ihrem einzigen grund.","all","EM","RUB","1EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM002","MM002_fixation",NA,26680,801,"NEXT_BTN","X","all","MM","RUB","2FIL"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM002","MM002_0",-5,27155,475,"NEXT_BTN","zählen Sie uns zu den mandeln. ","all","MM","RUB","2FIL"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM002","MM002_1",-4,27495,340,"NEXT_BTN","wie weit wir uns verausgaben..., ","all","MM","RUB","2FIL"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM002","MM002_2",-3,27745,250,"NEXT_BTN","alle striche stets umsonst.","all","MM","RUB","2FIL"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM002","MM002_3",-2,28009,264,"NEXT_BTN"," warum wir füllmaterial brauchen: ","all","MM","RUB","2FIL"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM002","MM002_4",-1,28271,262,"NEXT_BTN","das geschäft mit dem humus vielleicht, ","all","MM","RUB","2FIL"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM002","MM002_5",0,28532,261,"NEXT_BTN","darin ihr alle aufgehoben der auferstehung entgegen usw.,","all","MM","RUB","2FIL"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM002","MM002_6",1,28783,251,"NEXT_BTN"," bis :namen: :orte: verschwimmen. ","all","MM","RUB","2FIL"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM002","MM002_7",2,29123,340,"NEXT_BTN","(land) überall.","all","MM","RUB","2FIL"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM002","MM002_8",3,29500,377,"NEXT_BTN"," eure scheisz heimat im geiste.","all","MM","RUB","2FIL"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM002","MM002_9",4,38134,8634,"NEXT_BTN"," zählen Sie mich zur mandel hinzu.","all","MM","RUB","2FIL"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM001","MM001_fixation",NA,41172,3038,"NEXT_BTN","X","all","MM","RUB","1MM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM001","MM001_0",-2,42244,1072,"NEXT_BTN","mönch am meer,","all","MM","RUB","1MM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM001","MM001_1",-1,42734,490,"NEXT_BTN"," der in den sand, der in die wiedergeborene linie am morgen ","all","MM","RUB","1MM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM001","MM001_2",0,43212,478,"NEXT_BTN","seinen fusz setzt.","all","MM","RUB","1MM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM001","MM001_3",1,43668,456,"NEXT_BTN"," wägt den tag ab: ","all","MM","RUB","1MM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM001","MM001_4",2,44181,513,"NEXT_BTN","eine neue aufgabe, ","all","MM","RUB","1MM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM001","MM001_5",3,44682,501,"NEXT_BTN","eine die wartet, ","all","MM","RUB","1MM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","MM001","MM001_6",4,48264,3582,"NEXT_BTN","eine die jetzt schon vergangen.","all","MM","RUB","1MM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_fixation",NA,50213,1949,"NEXT_BTN","X","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_0",-2,51518,1305,"NEXT_BTN","das Wort ist nur Chirurg geblieben ","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_1",-1,52088,570,"NEXT_BTN","so lange als ich ihm erlaubte","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_2",0,52554,466,"NEXT_BTN"," die Hände warm zu halten","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_3",1,52999,445,"NEXT_BTN"," vor dem Hirn dem ewig kalten Ort","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_4",2,53466,467,"NEXT_BTN"," da geht es hin ","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_5",3,53887,421,"NEXT_BTN","da bleibt es ungeglaubt","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_6",4,54332,445,"NEXT_BTN"," die Hände werden einmal steif und kalt uns abwehrn","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_7",5,54764,432,"NEXT_BTN"," unsere Hände die wir ewig lieben","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_8",6,55265,501,"NEXT_BTN"," nur das Wort bleibt uns erhalten Chirurgie","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_9",7,62505,7240,"NEXT_BTN"," verlassen und die Wände die mich einsperrn","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","EM002","EM002_10",8,63530,1025,"NEXT_BTN"," trösten wird die Elegie","all","EM","RUB","2EM"
"Sat Oct 23 2021 20:48:20 GMT+0200 (CEST)","instruction4",NA,NA,65596,2066,"NEXT_BTN","[12431.fin v6.0]",NA,NA,NA,NA
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","title",NA,NA,3655,3655,"NEXT_BTN","[ESTEE EXT.]",NA,NA,NA,NA
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","instruction1",NA,NA,4499,844,"NEXT_BTN","...[SPACE]...",NA,NA,NA,NA
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","instruction2",NA,NA,5136,637,"NEXT_BTN","...[PRESS]...",NA,NA,NA,NA
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","practice03","practice03_fixation",NA,5695,559,"NEXT_BTN","X",NA,NA,NA,NA
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","practice03","practice03_0",NA,6322,627,"NEXT_BTN","...[SPACE]...",NA,NA,NA,NA
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","instruction3",NA,NA,6926,604,"NEXT_BTN","12431.",NA,NA,NA,NA
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM001","EM001_fixation",NA,7529,603,"NEXT_BTN","X","all","EM","RUB","1EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM001","EM001_0",-3,12154,4625,"NEXT_BTN","ewig alles ablegen, das dich erinnern will.","all","EM","RUB","1EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM001","EM001_1",-2,12759,605,"NEXT_BTN"," so wirst du ins grosze fahrtenbuch der andern eingeschrieben,","all","EM","RUB","1EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM001","EM001_2",-1,13372,613,"NEXT_BTN"," auch wenn alles längst aus dir geht.","all","EM","RUB","1EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM001","EM001_3",0,13863,491,"NEXT_BTN"," aber halte die asche dieses lebens noch fest, ","all","EM","RUB","1EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM001","EM001_4",1,14411,548,"NEXT_BTN","die dir von ihnen geblieben.","all","EM","RUB","1EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM001","EM001_5",2,14969,558,"NEXT_BTN"," nur entledige dich, wachse heran zu ihrem einzigen grund.","all","EM","RUB","1EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","SM001","SM001_fixation",NA,15526,557,"NEXT_BTN","X","all","SM","RUB","1SM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","SM001","SM001_0",-4,16027,501,"NEXT_BTN","legen ab mit dem dampfer. ","all","SM","RUB","1SM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","SM001","SM001_1",-3,16585,558,"NEXT_BTN","das land in front, wir fahren rückwärts?","all","SM","RUB","1SM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","SM001","SM001_2",-2,17088,503,"NEXT_BTN"," weisz nicht, wie weit das zweite ufer noch weg, ","all","SM","RUB","1SM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","SM001","SM001_3",-1,17600,512,"NEXT_BTN","irgend nebel liegt über dem meer. ","all","SM","RUB","1SM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","SM001","SM001_4",0,18100,500,"NEXT_BTN","halte die asche dieses lebens noch fest, ","all","SM","RUB","1SM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","SM001","SM001_5",1,18613,513,"NEXT_BTN","die ich lang gesammelt habe. ","all","SM","RUB","1SM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","SM001","SM001_6",2,19127,514,"NEXT_BTN","in berlin wächst der kompost auf dem brandplatz.","all","SM","RUB","1SM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM002","MM002_fixation",NA,19695,568,"NEXT_BTN","X","all","MM","RUB","2FIL"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM002","MM002_0",-5,20277,582,"NEXT_BTN","zählen Sie uns zu den mandeln. ","all","MM","RUB","2FIL"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM002","MM002_1",-4,20801,524,"NEXT_BTN","wie weit wir uns verausgaben..., ","all","MM","RUB","2FIL"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM002","MM002_2",-3,21280,479,"NEXT_BTN","alle striche stets umsonst.","all","MM","RUB","2FIL"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM002","MM002_3",-2,21792,512,"NEXT_BTN"," warum wir füllmaterial brauchen: ","all","MM","RUB","2FIL"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM002","MM002_4",-1,22258,466,"NEXT_BTN","das geschäft mit dem humus vielleicht, ","all","MM","RUB","2FIL"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM002","MM002_5",0,22781,523,"NEXT_BTN","darin ihr alle aufgehoben der auferstehung entgegen usw.,","all","MM","RUB","2FIL"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM002","MM002_6",1,23328,547,"NEXT_BTN"," bis :namen: :orte: verschwimmen. ","all","MM","RUB","2FIL"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM002","MM002_7",2,23900,572,"NEXT_BTN","(land) überall.","all","MM","RUB","2FIL"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM002","MM002_8",3,24389,489,"NEXT_BTN"," eure scheisz heimat im geiste.","all","MM","RUB","2FIL"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM002","MM002_9",4,24879,490,"NEXT_BTN"," zählen Sie mich zur mandel hinzu.","all","MM","RUB","2FIL"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_fixation",NA,25414,535,"NEXT_BTN","X","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_0",-2,25994,580,"NEXT_BTN","das Wort ist nur Chirurg geblieben ","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_1",-1,26460,466,"NEXT_BTN","so lange als ich ihm erlaubte","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_2",0,27019,559,"NEXT_BTN"," die Hände warm zu halten","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_3",1,27464,445,"NEXT_BTN"," vor dem Hirn dem ewig kalten Ort","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_4",2,28000,536,"NEXT_BTN"," da geht es hin ","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_5",3,28524,524,"NEXT_BTN","da bleibt es ungeglaubt","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_6",4,29082,558,"NEXT_BTN"," die Hände werden einmal steif und kalt uns abwehrn","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_7",5,29538,456,"NEXT_BTN"," unsere Hände die wir ewig lieben","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_8",6,30050,512,"NEXT_BTN"," nur das Wort bleibt uns erhalten Chirurgie","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_9",7,30552,502,"NEXT_BTN"," verlassen und die Wände die mich einsperrn","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","EM002","EM002_10",8,31051,499,"NEXT_BTN"," trösten wird die Elegie","all","EM","RUB","2EM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC002","LC002_fixation",NA,31621,570,"NEXT_BTN","X","all","LC","RUB","2LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC002","LC002_0",-3,32227,606,"NEXT_BTN","etwa aufgeworfene felder gegen das neue jahr;","all","LC","RUB","2LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC002","LC002_1",-2,32740,513,"NEXT_BTN"," also abgeerntet, gepflügt, ","all","LC","RUB","2LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC002","LC002_2",-1,33252,512,"NEXT_BTN","zarter grüner flaum darauf.","all","LC","RUB","2LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC002","LC002_3",0,33742,490,"NEXT_BTN"," man sieht die lange zeit noch dazwischen,","all","LC","RUB","2LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC002","LC002_4",1,34266,524,"NEXT_BTN"," den winter, der nochnicht ist.","all","LC","RUB","2LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC002","LC002_5",2,34733,467,"NEXT_BTN"," es legen sich alle zur ruhe.","all","LC","RUB","2LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM001","MM001_fixation",NA,35279,546,"NEXT_BTN","X","all","MM","RUB","1MM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM001","MM001_0",-2,35838,559,"NEXT_BTN","mönch am meer,","all","MM","RUB","1MM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM001","MM001_1",-1,36364,526,"NEXT_BTN"," der in den sand, der in die wiedergeborene linie am morgen ","all","MM","RUB","1MM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM001","MM001_2",0,36863,499,"NEXT_BTN","seinen fusz setzt.","all","MM","RUB","1MM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM001","MM001_3",1,37421,558,"NEXT_BTN"," wägt den tag ab: ","all","MM","RUB","1MM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM001","MM001_4",2,37899,478,"NEXT_BTN","eine neue aufgabe, ","all","MM","RUB","1MM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM001","MM001_5",3,38369,470,"NEXT_BTN","eine die wartet, ","all","MM","RUB","1MM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","MM001","MM001_6",4,38856,487,"NEXT_BTN","eine die jetzt schon vergangen.","all","MM","RUB","1MM"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_fixation",NA,39494,638,"NEXT_BTN","X","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_0",-2,40694,1200,"NEXT_BTN","ich stelle mir vor: ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_1",-1,41184,490,"NEXT_BTN","die weggegabelte entscheidung, ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_2",0,41572,388,"NEXT_BTN","ca. der reine bezug. ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_3",1,41811,239,"NEXT_BTN","am andern ende die verkabelung ist ausgelöst, ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_4",2,42015,204,"NEXT_BTN","weil import  des datamaterial lange verschoben. ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_5",3,42221,206,"NEXT_BTN","hier nurkreisen von motten. ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_6",4,42425,204,"NEXT_BTN","in merkwürdigen kreisen. ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_7",5,42642,217,"NEXT_BTN","kann das nicht richtig sehen, ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_8",6,42846,204,"NEXT_BTN","was sie ins holz schreiben, ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_9",7,43051,205,"NEXT_BTN","aber ich bin mir sicher, ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_10",8,43257,206,"NEXT_BTN","sie haben etwas zu sagen. ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_11",9,43474,217,"NEXT_BTN","soll keine fehler schreiben. ","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","LC001","LC001_12",10,43725,251,"NEXT_BTN","soll keine gebärden mehr.","all","LC","RUB","1LC"
"Sat Oct 23 2021 21:29:36 GMT+0200 (CEST)","instruction4",NA,NA,44042,317,"NEXT_BTN","[12431.fin v6.0]",NA,NA,NA,NA
"Sat Oct 23 2021 21:44:59 GMT+0200 (CEST)","title",NA,NA,38372,38372,"NEXT_BTN","[ESTEE EXT.]",NA,NA,NA,NA
"Sat Oct 23 2021 21:44:59 GMT+0200 (CEST)","instruction1",NA,NA,39033,661,"NEXT_BTN","...[SPACE]...",NA,NA,NA,NA
"Sat Oct 23 2021 21:44:59 GMT+0200 (CEST)","instruction2",NA,NA,39534,501,"NEXT_BTN","...[PRESS]...",NA,NA,NA,NA
"Sat Oct 23 2021 21:44:59 GMT+0200 (CEST)","practice03","practice03_fixation",NA,40080,546,"NEXT_BTN","X",NA,NA,NA,NA
"Sat Oct 23 2021 21:44:59 GMT+0200 (CEST)","practice03","practice03_0",NA,40548,468,"NEXT_BTN","...[SPACE]...",NA,NA,NA,NA
"Sat Oct 23 2021 21:44:59 GMT+0200 (CEST)","instruction3",NA,NA,40923,375,"NEXT_BTN","12431.",NA,NA,NA,NA
"Sat Oct 23 2021 21:44:59 GMT+0200 (CEST)","EM001","EM001_fixation",NA,41277,354,"NEXT_BTN","X","all","EM","RUB","1EM"
"Sat Oct 23 2021 21:44:59 GMT+0200 (CEST)","EM001","EM001_0",-3,41608,331,"NEXT_BTN","ewig alles ablegen, das dich erinnern will.","all","EM","RUB","1EM"
"Sat Oct 23 2021 21:44:59 GMT+0200 (CEST)","EM001","EM001_1",-2,41995,387,"NEXT_BTN"," so wirst du ins grosze fahrtenbuch der andern eingeschrieben,","all","EM","RUB","1EM"
"Sat Oct 23 2021 21:44:59 GMT+0200 (CEST)","EM001","EM001_2",-1,42268,273,"NEXT_BTN"," auch wenn alles längst aus dir geht.","all","EM","RUB","1EM"
"Sat Oct 23 2021 21:44:59 GMT+0200 (CEST)","EM001","EM001_3",0,42496,228,"NEXT_BTN"," aber halte die asche dieses lebens noch fest, ","all","EM","RUB","1EM"
