corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,11f81.0,263,13432,0,263,13432,0
qd,11f81.0,13445,40235,0,13445,40235,0
qd,11f81.0,40249,51715,0,40249,51715,0
qd,11f81.0,51729,82644,0,51729,82644,0
qd,11f81.0,82658,90317,0,82658,90317,0
