corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,11h60.0,"Götter, Helden und Wieland",de,"Goethe, Johann Wolfgang",118540238,,,1773,1774,0,0
