corpus,drama,figure_surface,figure_id,Gender,Age
qd,11fzp.0,EGLE,egle,,
qd,11fzp.0,AMINE,amine,,
qd,11fzp.0,LAMON,lamon,,
qd,11fzp.0,ERIDON,eridon,,
