corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,11g1d.0,979,56099,0,992,5079,0
qd,11g1d.0,979,56099,0,5086,16749,0
qd,11g1d.0,979,56099,0,16757,35160,0
qd,11g1d.0,979,56099,0,35168,44108,0
qd,11g1d.0,979,56099,0,44116,56099,0
qd,11g1d.0,56108,85407,0,56122,60385,0
qd,11g1d.0,56108,85407,0,60393,61669,0
qd,11g1d.0,56108,85407,0,61676,64753,0
qd,11g1d.0,56108,85407,0,64760,65948,0
qd,11g1d.0,56108,85407,0,65955,68072,0
qd,11g1d.0,56108,85407,0,68079,72798,0
qd,11g1d.0,56108,85407,0,72805,73737,0
qd,11g1d.0,56108,85407,0,73744,76438,0
qd,11g1d.0,56108,85407,0,76445,81850,0
qd,11g1d.0,56108,85407,0,81857,85407,0
qd,11g1d.0,85416,124418,0,85430,89713,0
qd,11g1d.0,85416,124418,0,89720,90989,0
qd,11g1d.0,85416,124418,0,90996,92180,0
qd,11g1d.0,85416,124418,0,92187,95155,0
qd,11g1d.0,85416,124418,0,95162,96387,0
qd,11g1d.0,85416,124418,0,96394,100089,0
qd,11g1d.0,85416,124418,0,100096,102136,0
qd,11g1d.0,85416,124418,0,102144,102820,0
qd,11g1d.0,85416,124418,0,102827,103250,0
qd,11g1d.0,85416,124418,0,103257,104232,0
qd,11g1d.0,85416,124418,0,104239,104774,0
qd,11g1d.0,85416,124418,0,104781,105711,0
qd,11g1d.0,85416,124418,0,105718,109218,0
qd,11g1d.0,85416,124418,0,109225,109667,0
qd,11g1d.0,85416,124418,0,109674,110734,0
qd,11g1d.0,85416,124418,0,110741,110988,0
qd,11g1d.0,85416,124418,0,110995,115567,0
qd,11g1d.0,85416,124418,0,115573,116429,0
qd,11g1d.0,85416,124418,0,116436,118733,0
qd,11g1d.0,85416,124418,0,118740,123180,0
qd,11g1d.0,85416,124418,0,123184,123900,0
qd,11g1d.0,85416,124418,0,123906,124418,0
qd,11g1d.0,124427,146663,0,124441,126266,0
qd,11g1d.0,124427,146663,0,126273,134538,0
qd,11g1d.0,124427,146663,0,134545,137786,0
qd,11g1d.0,124427,146663,0,137793,143196,0
qd,11g1d.0,124427,146663,0,143203,146663,0
qd,11g1d.0,146673,178857,0,146687,150618,0
qd,11g1d.0,146673,178857,0,150625,154311,0
qd,11g1d.0,146673,178857,0,154318,155248,0
qd,11g1d.0,146673,178857,0,155256,157547,0
qd,11g1d.0,146673,178857,0,157554,160308,0
qd,11g1d.0,146673,178857,0,160316,162445,0
qd,11g1d.0,146673,178857,0,162452,163650,0
qd,11g1d.0,146673,178857,0,163657,166685,0
qd,11g1d.0,146673,178857,0,166692,171765,0
qd,11g1d.0,146673,178857,0,171772,173815,0
qd,11g1d.0,146673,178857,0,173823,174177,0
qd,11g1d.0,146673,178857,0,174184,175529,0
qd,11g1d.0,146673,178857,0,175536,178857,0
