corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,11g1d.0,Götz von Berlichingen mit der eisernen Hand,de,"Goethe, Johann Wolfgang",118540238,,,0,1773,0,0
