corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
drst,001hhk582.0,Der Hausherr in der Klemme,de,Heinrich Beyer Q112771857,,,,0,0,0,0
