1.11046519052529	1600	Gesamt
0.329052470377874	1610	Gesamt
0.628952178250079	1620	Gesamt
0.308400965665104	1630	Gesamt
1.0932080079673	1640	Gesamt
0.173752496171798	1650	Gesamt
1.11480234554413	1660	Gesamt
4.58984418029789	1670	Gesamt
1.06750440345566	1680	Gesamt
1.16898063135475	1690	Gesamt
0	1700	Gesamt
0.365340377582934	1710	Gesamt
0	1720	Gesamt
1.0319627234425	1730	Gesamt
20.4420907890909	1740	Gesamt
87.5814394524228	1750	Gesamt
60.9473492223982	1760	Gesamt
15.0401898565817	1770	Gesamt
47.3077177810788	1780	Gesamt
57.9317123044579	1790	Gesamt
60.0151219204839	1800	Gesamt
58.2686630450626	1810	Gesamt
33.5105178026062	1820	Gesamt
48.6019046736077	1830	Gesamt
57.2388607697809	1840	Gesamt
82.5921802044529	1850	Gesamt
44.7696038861744	1860	Gesamt
90.0630693999078	1870	Gesamt
51.4633240554304	1880	Gesamt
91.1954512768435	1890	Gesamt
93.0790877433569	1900	Gesamt
73.9398392056144	1910	Gesamt
54.8005906678719	1920	Gesamt
16.8985523573481	1930	Gesamt
19.5373554235699	1940	Gesamt
0	1950	Gesamt
0	1960	Gesamt
0	1970	Gesamt
10.794279032113	1980	Gesamt
0	1990	Gesamt
0	2000	Gesamt
