4.44186076210116	1600	Gesamt
5.99464345055105	1610	Gesamt
7.54742613900095	1620	Gesamt
4.93441545064166	1630	Gesamt
4.3728320318692	1640	Gesamt
1.56377246554618	1650	Gesamt
3.56736750574123	1660	Gesamt
0.734375068847663	1670	Gesamt
1.52500629065095	1680	Gesamt
1.55864084180633	1690	Gesamt
0.562420443870651	1700	Gesamt
1.27869132154027	1710	Gesamt
0.895403713657056	1720	Gesamt
0.515981361721252	1730	Gesamt
9.43481113342657	1740	Gesamt
10.9713313264743	1750	Gesamt
12.507851519522	1760	Gesamt
18.9685976549426	1770	Gesamt
11.3272000320893	1780	Gesamt
11.5102416893915	1790	Gesamt
8.97864028731649	1800	Gesamt
3.39758968192785	1810	Gesamt
1.9148867315775	1820	Gesamt
0.539022972350547	1830	Gesamt
0.500631435304206	1840	Gesamt
0.572761305162641	1850	Gesamt
0.863722261469602	1860	Gesamt
0.911853506385359	1870	Gesamt
0.334720806864588	1880	Gesamt
0.126134787381526	1890	Gesamt
0.185416509448918	1900	Gesamt
0.547882641784905	1910	Gesamt
0	1920	Gesamt
0	1930	Gesamt
0	1940	Gesamt
0	1950	Gesamt
0	1960	Gesamt
0	1970	Gesamt
0	1980	Gesamt
0	1990	Gesamt
0	2000	Gesamt
