corpus,drama,Entity.surface,Entity.id,Entity.group_members
drst,corpus/klemm_besuch/nlp/IN/001_klemm_nlp.xml,celimene,0,
drst,corpus/klemm_besuch/nlp/IN/001_klemm_nlp.xml,finette,1,
drst,corpus/klemm_besuch/nlp/IN/001_klemm_nlp.xml,chlorinde,2,
drst,corpus/klemm_besuch/nlp/IN/001_klemm_nlp.xml,cydalise,3,
drst,corpus/klemm_besuch/nlp/IN/001_klemm_nlp.xml,damis,4,
drst,corpus/klemm_besuch/nlp/IN/001_klemm_nlp.xml,erast,5,
drst,corpus/klemm_besuch/nlp/IN/001_klemm_nlp.xml,ein_bedienter,6,
