corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,r2mn.0,1451,52578,0,1465,7512,0
qd,r2mn.0,1451,52578,0,7525,8998,0
qd,r2mn.0,1451,52578,0,9011,11300,0
qd,r2mn.0,1451,52578,0,11313,19125,0
qd,r2mn.0,1451,52578,0,19139,21665,0
qd,r2mn.0,1451,52578,0,21678,27768,0
qd,r2mn.0,1451,52578,0,27781,33113,0
qd,r2mn.0,1451,52578,0,33127,34824,0
qd,r2mn.0,1451,52578,0,34838,36831,0
qd,r2mn.0,1451,52578,0,36844,39339,0
qd,r2mn.0,1451,52578,0,39353,44858,0
qd,r2mn.0,1451,52578,0,44871,49809,0
qd,r2mn.0,1451,52578,0,49822,52150,0
qd,r2mn.0,1451,52578,0,52164,52578,0
qd,r2mn.0,52593,98853,0,52607,53641,0
qd,r2mn.0,52593,98853,0,53654,56791,0
qd,r2mn.0,52593,98853,0,56804,66566,0
qd,r2mn.0,52593,98853,0,66580,67168,0
qd,r2mn.0,52593,98853,0,67181,70876,0
qd,r2mn.0,52593,98853,0,70889,75880,0
qd,r2mn.0,52593,98853,0,75894,81482,0
qd,r2mn.0,52593,98853,0,81495,83034,0
qd,r2mn.0,52593,98853,0,83047,86677,0
qd,r2mn.0,52593,98853,0,86690,87961,0
qd,r2mn.0,52593,98853,0,87975,88701,0
qd,r2mn.0,52593,98853,0,88714,92568,0
qd,r2mn.0,52593,98853,0,92582,95436,0
qd,r2mn.0,52593,98853,0,95450,98853,0
qd,r2mn.0,98868,150910,0,98882,102802,0
qd,r2mn.0,98868,150910,0,102816,104122,0
qd,r2mn.0,98868,150910,0,104135,108447,0
qd,r2mn.0,98868,150910,0,108460,109595,0
qd,r2mn.0,98868,150910,0,109608,113291,0
qd,r2mn.0,98868,150910,0,113304,119127,0
qd,r2mn.0,98868,150910,0,119140,125507,0
qd,r2mn.0,98868,150910,0,125521,129114,0
qd,r2mn.0,98868,150910,0,129128,132522,0
qd,r2mn.0,98868,150910,0,132536,135280,0
qd,r2mn.0,98868,150910,0,135293,139185,0
qd,r2mn.0,98868,150910,0,139198,141254,0
qd,r2mn.0,98868,150910,0,141267,142048,0
qd,r2mn.0,98868,150910,0,142061,149074,0
qd,r2mn.0,98868,150910,0,149087,150910,0
