corpus,drama,figure_surface,figure_id,Gender,Age
qd,vhgn.0,DIENSTMÄDCHEN,dienstmädchen,,
qd,vhgn.0,MAD,mad,,
qd,vhgn.0,STEINBURG,steinburg,,
qd,vhgn.0,KAUFMANNSDIENER,kaufmannsdiener,,
qd,vhgn.0,SOPHIE,sophie,,
qd,vhgn.0,SIVERS,sivers,,
qd,vhgn.0,FRITZ,fritz,,
qd,vhgn.0,GERICHTSDIENER,gerichtsdiener,,
qd,vhgn.0,WILHELM,wilhelm,,
qd,vhgn.0,WAGNER,wagner,,
qd,vhgn.0,MALLDORF,malldorf,,
qd,vhgn.0,CHARLOTTE,charlotte,,
