corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,n0xc.0,Cili Cohrs,de,"Fock, Gorch",118691988,,,0,1914,0,0
