corpus,drama,figure_surface,figure_id,Gender,Age
qd,11d11.0,CHORETIDE 6,choretide_6,,
qd,11d11.0,GNOMEN,deputation_der_gnomen,,
qd,11d11.0,PATER ECSTATICUS,pater_ecstaticus,,
qd,11d11.0,LAMIEN,lamien,,
qd,11d11.0,MAGNA PECCATRIX,magna_peccatrix,,
qd,11d11.0,ATROPOS,atropos,,
qd,11d11.0,DIE JÜNGLINGE,die_jünglinge,,
qd,11d11.0,CHOR DER BÜSSERINNEN,chor_der_büsserinnen,,
qd,11d11.0,HOMUNCULUS,homunculus,,
qd,11d11.0,SIRENEN,sirenen,,
qd,11d11.0,THALES,thales,,
qd,11d11.0,FURCHT,furcht,,
qd,11d11.0,PSYLLEN UND MARSEN,psyllen_und_marsen,,
qd,11d11.0,LYNKEUS DER TÜRMER,lynkeus_der_türmer,,
qd,11d11.0,GALATEE,galatee,,
qd,11d11.0,AGLAIA,aglaia,,
qd,11d11.0,DERSELBE,kämmerer,,
qd,11d11.0,NEREIDEN UND TRITONEN,nereiden_und_tritonen,,
qd,11d11.0,NOT,not,,
qd,11d11.0,RAUFEBOLD,raufebold,,
qd,11d11.0,PANTHALIS,panthalis,,
qd,11d11.0,HEROLDE,herolde,,
qd,11d11.0,HOFFNUNG,hoffnung,,
qd,11d11.0,CHORETIDE 3,choretide_3,,
qd,11d11.0,POET,poet,,
qd,11d11.0,WEIBERGEKLATSCH,weibergeklatsch,,
qd,11d11.0,HAUPTWEIB,hauptweib,,
qd,11d11.0,TURMWÄCHTER LYNKEUS,turmwächter_lynkeus,,
qd,11d11.0,ANDRER,andrer,,
qd,11d11.0,ERSTER KUNDSCHAFTER,erster_kundschafter,,
qd,11d11.0,CHOR (FELSENBUCHT),chor_felsenbucht,,
qd,11d11.0,GEIZ,geiz,,
qd,11d11.0,SECHSTE DAME,sechste_dame,,
qd,11d11.0,SCHATZMEISTER,schatzmeister,,
qd,11d11.0,MEGÄRA,megära,,
qd,11d11.0,ZWEITER,zweiter_trabant,,
qd,11d11.0,PROTEUS,proteus,,
qd,11d11.0,PHANTASIEKRANZ,phantasiekranz,,
qd,11d11.0,ANDRE,andre,,
qd,11d11.0,JUNGE DAME,jüngere,,
qd,11d11.0,SATYR,satyr,,
qd,11d11.0,HIMMLISCHE HEERSCHAR,himmlische_heerschar,,
qd,11d11.0,DIE EINE BÜSSERIN,die_eine_büsserin,,
qd,11d11.0,DUENNA,duenna,,
qd,11d11.0,ZWEITER GREIF,zweiter_greif,,
qd,11d11.0,PARASITEN,parasiten,,
qd,11d11.0,CHOR (WEITLÄUFIGER SAAL),chor_weitläufiger_saal,,
qd,11d11.0,ECHO,echo,,
qd,11d11.0,TRABANTEN,trabanten,,
qd,11d11.0,JUNKER,junker,,
qd,11d11.0,CHOR UND ECHO,chor_und_echo,,
qd,11d11.0,ASTROLOG,astrolog,,
qd,11d11.0,ALLE,alle,,
qd,11d11.0,ARIMASPEN,arimaspen,,
qd,11d11.0,EILEBEUTE,eilebeute,,
qd,11d11.0,OBERGENERAL,obergen,,
qd,11d11.0,CHOR (ANMUTIGE GEGEND),chor_anmutige_gegend,,
qd,11d11.0,ARIEL,ariel,,
qd,11d11.0,TISIPHONE,tisiphone,,
qd,11d11.0,HELENA,helena,,
qd,11d11.0,DER GEISTLICHE,der_geistliche,,
qd,11d11.0,CHOR (3. AKT),chor_3,,
qd,11d11.0,OREAS,oreas,,
qd,11d11.0,DAME,dame,,
qd,11d11.0,HEROLD,herold,,
qd,11d11.0,CHOR DER INSEKTEN,chor_der_insekten,,
qd,11d11.0,BANNERHERR,bannerherr,,
qd,11d11.0,NEREUS,nereus,,
qd,11d11.0,ALEKTO,alekto,,
qd,11d11.0,PHORKYADEN,phorkyaden,,
qd,11d11.0,CHORETIDE 5,choretide_5,,
qd,11d11.0,ZWEITER KUNDSCHAFTER,zweiter_kundschafter,,
qd,11d11.0,KANZLER,kanzler,,
qd,11d11.0,MARSCHALK,marschalk,,
qd,11d11.0,WANDRER,wandrer,,
qd,11d11.0,SATIRIKER,satiriker,,
qd,11d11.0,ERSTER GREIF,greif,,
qd,11d11.0,DRITTES GRAUES WEIB,drittes_graues_weib,,
qd,11d11.0,CHORFÜHRERIN,chorführerin,,
qd,11d11.0,DER KAISER,kaiser,,
qd,11d11.0,DIPLOMAT,diplomat,,
qd,11d11.0,DAKTYLE,daktyle,,
qd,11d11.0,ERZMARSCHALL,erzmarschall,,
qd,11d11.0,BLONDINE,blondine,,
qd,11d11.0,HOFMANN,hofmann,,
qd,11d11.0,LEMUREN,lemuren,,
qd,11d11.0,MARIA AEGYPTIACA,maria_aegyptiaca,,
qd,11d11.0,CHIRON,chiron,,
qd,11d11.0,HABEBALD,habebald,,
qd,11d11.0,ERZBISCHOF,erzbischof,,
qd,11d11.0,ZWEITER JUNKER,zweiter_junker,,
qd,11d11.0,GESCHREI UND GEDRÄNG,gemurmel_der_menge,,
qd,11d11.0,ENGEL,chor_der_engel,,
qd,11d11.0,DIE VOLLENDETEREN ENGEL,die_vollendeteren_engel,,
qd,11d11.0,FAUNEN,faunen,,
qd,11d11.0,RITTER,ritter,,
qd,11d11.0,SCHULD,schuld,,
qd,11d11.0,FAUST,faust,,
qd,11d11.0,DOCTOR MARIANUS,doctor_marianus,,
qd,11d11.0,MEPHISTOPHELES,mephistopheles,,
qd,11d11.0,HOLZHAUER,holzhauer,,
qd,11d11.0,ERZKANZLER,erzkanzler,,
qd,11d11.0,PATER PROFUNDUS,pater_profundus,,
qd,11d11.0,DIE JÜNGEREN ENGEL,die_jüngeren_engel,,
qd,11d11.0,TRUNKNER,trunkner,,
qd,11d11.0,CHORETIDE 1,choretide_1,,
qd,11d11.0,ARCHITEKT,architekt,,
qd,11d11.0,PAGE,page,,
qd,11d11.0,PYGMÄEN,pygmäen,,
qd,11d11.0,CHORUS,chorus,,
qd,11d11.0,KLOTHO,klotho,,
qd,11d11.0,PULCINELLE,pulcinelle,,
qd,11d11.0,ÄLTERE,ältere,,
qd,11d11.0,ERSTER TRABANT,erster_trabant,,
qd,11d11.0,ERICHTHO,erichtho,,
qd,11d11.0,BAUCIS,baucis,,
qd,11d11.0,MANGEL,erstes_graues_weib,,
qd,11d11.0,KNABE WAGENLENKER,knabe_lenker,,
qd,11d11.0,DRYAS,dryas,,
qd,11d11.0,CHOR DER AMEISEN,ameisen,,
qd,11d11.0,SEISMOS,seismos,,
qd,11d11.0,WEIBER IN MASSE,weiber_in_masse,,
qd,11d11.0,PATER SERAPHICUS,pater_seraphicus,,
qd,11d11.0,DRITTE DAME,dritte_dame,,
