corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,rjwv.0,258,46075,0,272,9370,0
qd,rjwv.0,258,46075,0,9384,18696,0
qd,rjwv.0,258,46075,0,18710,19595,0
qd,rjwv.0,258,46075,0,19608,22587,0
qd,rjwv.0,258,46075,0,22600,27306,0
qd,rjwv.0,258,46075,0,27319,44148,0
qd,rjwv.0,258,46075,0,44161,44581,0
qd,rjwv.0,258,46075,0,44595,46075,0
qd,rjwv.0,46091,101421,0,46105,51483,0
qd,rjwv.0,46091,101421,0,51498,56465,0
qd,rjwv.0,46091,101421,0,56479,65400,0
qd,rjwv.0,46091,101421,0,65413,75018,0
qd,rjwv.0,46091,101421,0,75031,77082,0
qd,rjwv.0,46091,101421,0,77097,79929,0
qd,rjwv.0,46091,101421,0,79942,81131,0
qd,rjwv.0,46091,101421,0,81145,82901,0
qd,rjwv.0,46091,101421,0,82914,84356,0
qd,rjwv.0,46091,101421,0,84369,85669,0
qd,rjwv.0,46091,101421,0,85683,91751,0
qd,rjwv.0,46091,101421,0,91764,93780,0
qd,rjwv.0,46091,101421,0,93793,97415,0
qd,rjwv.0,46091,101421,0,97428,99549,0
qd,rjwv.0,46091,101421,0,99562,101421,0
qd,rjwv.0,101437,168210,0,101451,107383,0
qd,rjwv.0,101437,168210,0,107396,109473,0
qd,rjwv.0,101437,168210,0,109486,113581,0
qd,rjwv.0,101437,168210,0,113594,122864,0
qd,rjwv.0,101437,168210,0,122877,125442,0
qd,rjwv.0,101437,168210,0,125456,126329,0
qd,rjwv.0,101437,168210,0,126343,129021,0
qd,rjwv.0,101437,168210,0,129034,130681,0
qd,rjwv.0,101437,168210,0,130695,132954,0
qd,rjwv.0,101437,168210,0,132967,134957,0
qd,rjwv.0,101437,168210,0,134971,136114,0
qd,rjwv.0,101437,168210,0,136127,139223,0
qd,rjwv.0,101437,168210,0,139236,141503,0
qd,rjwv.0,101437,168210,0,141516,144868,0
qd,rjwv.0,101437,168210,0,144881,160006,0
qd,rjwv.0,101437,168210,0,160020,162212,0
qd,rjwv.0,101437,168210,0,162226,163526,0
qd,rjwv.0,101437,168210,0,163539,167150,0
qd,rjwv.0,101437,168210,0,167163,168210,0
