corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,v3vp.0,bianca,4,
qd,v3vp.0,kellner,7,
qd,v3vp.0,cora,2,
qd,v3vp.0,franz,9,
qd,v3vp.0,max,0,
qd,v3vp.0,gabriele,3,
qd,v3vp.0,emilie,5,
qd,v3vp.0,anatol,1,
qd,v3vp.0,annie,6,
qd,v3vp.0,ilona,10,
qd,v3vp.0,else,8,
