corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vn11.0,erster_elfe,6,
qd,vn11.0,pyramus,20,
qd,vn11.0,flaut,10,
qd,vn11.0,löwe,15,
qd,vn11.0,zettel,31,
qd,vn11.0,schnock,23,
qd,vn11.0,elfe,5,
qd,vn11.0,oberon,17,
qd,vn11.0,prolog,19,
qd,vn11.0,theseus,27,
qd,vn11.0,philostrat,18,
qd,vn11.0,titania,29,
qd,vn11.0,mond,16,
qd,vn11.0,schlucker,21,
qd,vn11.0,demetrius,2,
qd,vn11.0,egeus,4,
qd,vn11.0,hippolyta,13,
qd,vn11.0,hermia,12,
qd,vn11.0,schnauz,22,
qd,vn11.0,dritter_elfe,8,
qd,vn11.0,thisbe,28,
qd,vn11.0,droll,3,
qd,vn11.0,senfsamen,24,
qd,vn11.0,bohnenblüte,0,
qd,vn11.0,helena,11,
qd,vn11.0,vierter_elfe,9,
qd,vn11.0,wand,30,
qd,vn11.0,squenz,26,
qd,vn11.0,chor,1,
qd,vn11.0,lysander,14,
qd,vn11.0,zweiter_elfe,7,
qd,vn11.0,spinnweb,25,
