corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,msdg.0,er,17,
qd,msdg.0,willibald,37,
qd,msdg.0,erster_diener,46,
qd,msdg.0,paphnutius,3,
qd,msdg.0,vierter_bürger,7,
qd,msdg.0,kriegsgesang,26,
qd,msdg.0,ralf,31,
qd,msdg.0,andrer_bürger,9,
qd,msdg.0,vierter_soldat,44,
qd,msdg.0,kunz,32,
qd,msdg.0,zweiter_jäger,24,
qd,msdg.0,bauern,55,
qd,msdg.0,stimmen,53,
qd,msdg.0,vater,19,
qd,msdg.0,mathilde,39,
qd,msdg.0,gymnasiast,13,
qd,msdg.0,zweiter_soldat,42,
qd,msdg.0,dritter_diener,48,
qd,msdg.0,bürgermeister,2,
qd,msdg.0,zweiter_diener,47,
qd,msdg.0,vierter_diener,49,
qd,msdg.0,reigen,16,
qd,msdg.0,sechster_diener,51,
qd,msdg.0,erster_soldat,41,
qd,msdg.0,zweiter_bürger,5,
qd,msdg.0,sechster_bürger,8,
qd,msdg.0,könig,0,
qd,msdg.0,fünfter_bürger,10,
qd,msdg.0,freimund,36,
qd,msdg.0,die_blaue,35,
qd,msdg.0,soldaten,34,
qd,msdg.0,general,54,
qd,msdg.0,biester,27,
qd,msdg.0,nicolai,28,
qd,msdg.0,dritter_jäger,25,
qd,msdg.0,fünfter_diener,50,
qd,msdg.0,oberjägermeister,23,
qd,msdg.0,dritter_soldat,43,
qd,msdg.0,draussen,38,
qd,msdg.0,offizier,33,
qd,msdg.0,erster_bürger,4,
qd,msdg.0,dritter_bürger,6,
qd,msdg.0,narr,1,
qd,msdg.0,zehnter_bürger,15,
qd,msdg.0,neunter_bürger,14,
qd,msdg.0,colombine,45,
qd,msdg.0,ein_bauer,20,
qd,msdg.0,sebaldus_nothanker,29,
qd,msdg.0,wächter,52,
qd,msdg.0,tänzer,21,
qd,msdg.0,die_schlepptragenden_jünglinge,40,
qd,msdg.0,sie,18,
qd,msdg.0,siebenter_bürger,11,
qd,msdg.0,gesang,30,
qd,msdg.0,achter_bürger,12,
qd,msdg.0,erster_jäger,22,
