corpus,drama,figure_surface,figure_id,Gender,Age
qd,str4.0,FRAU FLACHSIN,frau_flachsin,,
qd,str4.0,LEICHT,leicht,,
qd,str4.0,FRAU KÜBLERIN,frau_küblerin,,
qd,str4.0,WIRT,wirt,,
qd,str4.0,OTTILIE,ottilie,,
qd,str4.0,KELLNER,kellner,,
qd,str4.0,FRAU KLOPFIN,frau_klopfin,,
qd,str4.0,EINIGE MÄNNER,einige_männer,,
qd,str4.0,HEINRICH,heinrich,,
qd,str4.0,MEHRERE FRAUEN,mehrere,,
qd,str4.0,RUMPF,rumpf,,
qd,str4.0,TUPPER,tupper,,
qd,str4.0,SEEWALD,seewald,,
qd,str4.0,PETER,peter,,
qd,str4.0,DIE BÜRGERSLEUTE,die_bürgersleute,,
qd,str4.0,LOCKERFELD,lockerfeld,,
qd,str4.0,NETTI,netti,,
qd,str4.0,KLARA,klara,,
qd,str4.0,SUSI,susi,,
qd,str4.0,FRAU SCHMALZERIN,frau_schmalzerin,,
qd,str4.0,BIEGEL,biegel,,
qd,str4.0,KLOPF,klopf,,
qd,str4.0,KÜBLER,kübler,,
qd,str4.0,SCHMALZER,schmalzer,,
qd,str4.0,HANSI,hansi,,
qd,str4.0,VON GRÖNING,von_gröning,,
qd,str4.0,ALTHOF,althof,,
qd,str4.0,SPRING,spring,,
qd,str4.0,FRIEDRICH,friedrich,,
qd,str4.0,FLACHS,flachs,,
qd,str4.0,MEHRERE ANWESENDE,mehrere_anwesende,,
qd,str4.0,MASSENGOLD,massengold,,
qd,str4.0,PUFFMANN,puffmann,,
qd,str4.0,FRANZ,franz,,
qd,str4.0,HERMINE,hermine,,
qd,str4.0,PACKENDORF,packendorf,,
qd,str4.0,THOMAS,thomas,,
qd,str4.0,FRAU HUSSBERGERIN,frau_hussbergerin,,
