corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,v183.0,235,20857,0,249,1273,0
qd,v183.0,235,20857,0,1287,4241,0
qd,v183.0,235,20857,0,4256,4986,0
qd,v183.0,235,20857,0,5000,10999,0
qd,v183.0,235,20857,0,11013,11967,0
qd,v183.0,235,20857,0,11981,13290,0
qd,v183.0,235,20857,0,13304,14714,0
qd,v183.0,235,20857,0,14728,20857,0
qd,v183.0,20873,35869,0,20887,21293,0
qd,v183.0,20873,35869,0,21307,23447,0
qd,v183.0,20873,35869,0,23461,24056,0
qd,v183.0,20873,35869,0,24069,28693,0
qd,v183.0,20873,35869,0,28708,29564,0
qd,v183.0,20873,35869,0,29578,35869,0
