corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vn41.0,952,40120,0,973,4698,0
qd,vn41.0,952,40120,0,4712,10656,0
qd,vn41.0,952,40120,0,10670,12861,0
qd,vn41.0,952,40120,0,12876,15018,0
qd,vn41.0,952,40120,0,15032,25074,0
qd,vn41.0,952,40120,0,25088,29719,0
qd,vn41.0,952,40120,0,29733,40120,0
qd,vn41.0,40137,64515,0,40159,43723,0
qd,vn41.0,40137,64515,0,43737,46433,0
qd,vn41.0,40137,64515,0,46448,54730,0
qd,vn41.0,40137,64515,0,54744,62778,0
qd,vn41.0,40137,64515,0,62792,64515,0
qd,vn41.0,64532,103409,0,64554,69013,0
qd,vn41.0,64532,103409,0,69028,73224,0
qd,vn41.0,64532,103409,0,73238,78744,0
qd,vn41.0,64532,103409,0,78759,88501,0
qd,vn41.0,64532,103409,0,88516,97370,0
qd,vn41.0,64532,103409,0,97384,102511,0
qd,vn41.0,64532,103409,0,102525,103409,0
qd,vn41.0,103426,131515,0,103448,105084,0
qd,vn41.0,103426,131515,0,105100,126310,0
qd,vn41.0,103426,131515,0,126324,128739,0
qd,vn41.0,103426,131515,0,128753,131515,0
qd,vn41.0,131532,175114,0,131554,133163,0
qd,vn41.0,131532,175114,0,133177,134751,0
qd,vn41.0,131532,175114,0,134765,139907,0
qd,vn41.0,131532,175114,0,139921,150521,0
qd,vn41.0,131532,175114,0,150537,175114,0
