corpus,drama,figure_surface,figure_id,Gender,Age
qd,qdqn.0,KIND,kind,,
qd,qdqn.0,DAS EINE MÄDCHEN,erste,,
qd,qdqn.0,DER ALTE FISCHER,der_alte_fischer,,
qd,qdqn.0,GROSSMUTTER,grossmutter,,
qd,qdqn.0,KNECHT,knecht,,
qd,qdqn.0,ERSTE MAGD,erste_magd,,
qd,qdqn.0,STIMME DER KÖNIGIN,königin,,
qd,qdqn.0,ANNAS STIMME,annas_stimme,,
qd,qdqn.0,DAHLSJÖ,dahlsjöh,,
qd,qdqn.0,DER FISCHER,der_fischer,,
qd,qdqn.0,KATHRINE,kathrine,,
qd,qdqn.0,DIE GÄSTE,die_gäste,,
qd,qdqn.0,FRAU,frau,,
qd,qdqn.0,REGINE,regine,,
qd,qdqn.0,DER PORTUGIESER,der_portugieser,,
qd,qdqn.0,TORBERN,torbern,,
qd,qdqn.0,DIE BERGLEUTE,die_bergleute,,
qd,qdqn.0,KLAUS,klaus,,
qd,qdqn.0,DES FISCHERS SOHN,des_fischers_sohn,,
qd,qdqn.0,FRAU JENSEN,frau_jensen,,
qd,qdqn.0,ILSEBILL,ilsebill,,
qd,qdqn.0,ANDERE STIMME,andere_stimme,,
qd,qdqn.0,CHRISTIN,christin,,
qd,qdqn.0,HANDWERKSBURSCH,der_bursch,,
qd,qdqn.0,PETER,peter,,
qd,qdqn.0,ZWEITE MAGD,zweite_magd,,
qd,qdqn.0,ELIS,elis,,
