corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,sjpt.0,73,11327,0,73,11327,0
qd,sjpt.0,11340,24250,0,11340,24250,0
qd,sjpt.0,24263,38958,0,24263,38958,0
qd,sjpt.0,38971,46672,0,38971,46672,0
qd,sjpt.0,46685,63078,0,46685,63078,0
qd,sjpt.0,63091,78016,0,63091,78016,0
qd,sjpt.0,78029,85769,0,78029,85769,0
qd,sjpt.0,85782,94705,0,85782,94705,0
qd,sjpt.0,94718,101300,0,94718,101300,0
qd,sjpt.0,101313,113067,0,101313,113067,0
qd,sjpt.0,113080,129028,0,113080,129028,0
qd,sjpt.0,129041,137905,0,129041,137905,0
qd,sjpt.0,137918,150428,0,137918,150428,0
qd,sjpt.0,150441,167824,0,150441,167824,0
qd,sjpt.0,167837,168895,0,167837,168895,0
