corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,k1ff.0,eine_andere_frau_2,18,
qd,k1ff.0,lampito,32,
qd,k1ff.0,zweiter_halbchor,26,
qd,k1ff.0,zweite_frau,21,
qd,k1ff.0,das_bübchen,9,
qd,k1ff.0,kinesias,31,
qd,k1ff.0,myrrhine,34,
qd,k1ff.0,chor_der_männer,5,
qd,k1ff.0,chor_der_spartaner,6,
qd,k1ff.0,chorführer,7,
qd,k1ff.0,frau_2,13,
qd,k1ff.0,eine_andere,20,
qd,k1ff.0,frau_3,14,
qd,k1ff.0,dritte_frau_1,22,
qd,k1ff.0,zweiter_halbchor_der_frauen,28,
qd,k1ff.0,dritte_frau_2,23,
qd,k1ff.0,erster_halbchor_der_frauen,27,
qd,k1ff.0,spartaner_1,36,
qd,k1ff.0,chor_der_frauen_zweite_hälfte,4,
qd,k1ff.0,athener_1,0,
qd,k1ff.0,erster_halbchor,25,
qd,k1ff.0,der_chor_der_athener,10,
qd,k1ff.0,chor_der_frauen_eine_hälfte,3,
qd,k1ff.0,ratsherr,35,
qd,k1ff.0,eine_andere_frau_3,19,
qd,k1ff.0,lysistrate,33,
qd,k1ff.0,diener,11,
qd,k1ff.0,frauen_pl,24,
qd,k1ff.0,frau_1,12,
qd,k1ff.0,eine_andere_frau_1,17,
qd,k1ff.0,chorführerin,8,
qd,k1ff.0,chor_der_frauen,2,
qd,k1ff.0,kalonike,30,
qd,k1ff.0,herold,29,
qd,k1ff.0,athener_2,1,
qd,k1ff.0,frau_4,15,
qd,k1ff.0,spartaner_2,37,
qd,k1ff.0,eine_frau,16,
