corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,knb2.0,3163,58182,0,3177,7190,0
qd,knb2.0,3163,58182,0,7203,13846,0
qd,knb2.0,3163,58182,0,13859,23453,0
qd,knb2.0,3163,58182,0,23466,31769,0
qd,knb2.0,3163,58182,0,31783,35587,0
qd,knb2.0,3163,58182,0,35600,37050,0
qd,knb2.0,3163,58182,0,37064,41392,0
qd,knb2.0,3163,58182,0,41405,47306,0
qd,knb2.0,3163,58182,0,47319,52458,0
qd,knb2.0,3163,58182,0,52471,55296,0
qd,knb2.0,3163,58182,0,55310,58182,0
qd,knb2.0,58197,110336,0,58211,59128,0
qd,knb2.0,58197,110336,0,59141,65712,0
qd,knb2.0,58197,110336,0,65726,67459,0
qd,knb2.0,58197,110336,0,67472,68115,0
qd,knb2.0,58197,110336,0,68128,69076,0
qd,knb2.0,58197,110336,0,69090,73520,0
qd,knb2.0,58197,110336,0,73533,74082,0
qd,knb2.0,58197,110336,0,74095,78612,0
qd,knb2.0,58197,110336,0,78626,84346,0
qd,knb2.0,58197,110336,0,84359,93098,0
qd,knb2.0,58197,110336,0,93111,93825,0
qd,knb2.0,58197,110336,0,93839,94079,0
qd,knb2.0,58197,110336,0,94092,104348,0
qd,knb2.0,58197,110336,0,104361,108789,0
qd,knb2.0,58197,110336,0,108802,110336,0
qd,knb2.0,110351,152104,0,110365,114351,0
qd,knb2.0,110351,152104,0,114365,116329,0
qd,knb2.0,110351,152104,0,116342,122817,0
qd,knb2.0,110351,152104,0,122831,123768,0
qd,knb2.0,110351,152104,0,123782,129133,0
qd,knb2.0,110351,152104,0,129146,130981,0
qd,knb2.0,110351,152104,0,130994,135716,0
qd,knb2.0,110351,152104,0,135729,139561,0
qd,knb2.0,110351,152104,0,139574,140427,0
qd,knb2.0,110351,152104,0,140440,147928,0
qd,knb2.0,110351,152104,0,147941,150473,0
qd,knb2.0,110351,152104,0,150486,152104,0
