corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,pkhg.0,die_dame,12,
qd,pkhg.0,ein_zirkusdiener,16,
qd,pkhg.0,radiana,0,
qd,pkhg.0,der_herr,11,
qd,pkhg.0,stimme_eines_stallmeisters,13,
qd,pkhg.0,tobias_buntschuh,17,
qd,pkhg.0,ein_zweiter_clown,14,
qd,pkhg.0,luisa,2,
qd,pkhg.0,clown_ambrois,10,
qd,pkhg.0,philipp_wendelborn,8,
qd,pkhg.0,diener_franz,6,
qd,pkhg.0,vater_buntschuh,4,
qd,pkhg.0,wendelborn,3,
qd,pkhg.0,der_sekretär,7,
qd,pkhg.0,ein_stallmeister,1,
qd,pkhg.0,der_arzt,15,
qd,pkhg.0,mutter_buntschuh,5,
qd,pkhg.0,ein_anderer_stallmeister,18,
qd,pkhg.0,clown_odebrecht,9,
