corpus,drama,figure_surface,figure_id,Gender,Age
qd,qdm9.0,KREON,kreon,,
qd,qdm9.0,DIENER,diener,,
qd,qdm9.0,STIMME DES KNABEN SCHWERTTRÄGERS,stimme_des_knaben_schwertträgers,,
qd,qdm9.0,DIE MÄGDE,die_mägde,,
qd,qdm9.0,DER HEROLD DES LAÏOS,der_herold_des_laïos,,
qd,qdm9.0,DAS KIND,das_kind,,
qd,qdm9.0,STIMME,stimme,,
qd,qdm9.0,DER BOTE,bote,,
qd,qdm9.0,SECHSTER,sechster,,
qd,qdm9.0,JOKASTE,jokaste,,
qd,qdm9.0,MAGIER,magier,,
qd,qdm9.0,DIENER (2),ein_diener_2,,
qd,qdm9.0,DER HEROLD,der_herold,,
qd,qdm9.0,EIN DIENER,ein_diener,,
qd,qdm9.0,DIE FRAUEN,die_frauen,,
qd,qdm9.0,DER WAGENLENKER,der_wagenlenker,,
qd,qdm9.0,ERMOS,ermos,,
qd,qdm9.0,DER STERBENDE,der_sterbende,,
qd,qdm9.0,KNABE,knabe,,
qd,qdm9.0,DRITTER BOTE,dritter_bote,,
qd,qdm9.0,DAS VOLK,das_volk,,
qd,qdm9.0,ANTIOPE,antiope,,
qd,qdm9.0,FRAUEN,frauen,,
qd,qdm9.0,ZWERG,zwerg,,
qd,qdm9.0,STIMMEN,stimmen,,
qd,qdm9.0,LAÏOS,laïos,,
qd,qdm9.0,ZWEITER BOTE,zweiter_bote,,
qd,qdm9.0,VIERTER BOTE,vierter,,
qd,qdm9.0,PHÖNIX,phönix,,
qd,qdm9.0,ELATOS,elatos,,
qd,qdm9.0,WÄRTER,wärter,,
qd,qdm9.0,DIE GREISE,die_greise,,
qd,qdm9.0,FÜNFTER,fünfter,,
qd,qdm9.0,TEIRESIAS,teiresias,,
qd,qdm9.0,TÜRHÜTER,türhüter,,
qd,qdm9.0,ÖDIPUS,ödipus,,
qd,qdm9.0,EIN MANN,ein_mann,,
