corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,v3qp.0,II. Der tapfere Cassian,de,"Schnitzler, Arthur",118609807,,,0,0,0,0
