corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn59.0,EDELMANN,edelmann,,
qd,vn59.0,SCHREIBER,schreiber,,
qd,vn59.0,ABERGAVENNY,abergavenny,,
qd,vn59.0,GUILFORD,guilford,,
qd,vn59.0,SANDS,sands,,
qd,vn59.0,DIENER,diener,,
qd,vn59.0,VON DRINNEN,einer_von_drinnen,,
qd,vn59.0,ANNA,anna,,
qd,vn59.0,KANZLER,kanzler,,
qd,vn59.0,WOLSEY,wolsey,,
qd,vn59.0,ERSTER,erster,,
qd,vn59.0,PAGE,page,,
qd,vn59.0,BUCKINGHAM,buckingham,,
qd,vn59.0,DRITTER,dritter,,
qd,vn59.0,DER LORD KÄMMERER,lord_kämmerer,,
qd,vn59.0,CAPUCIUS,capucius,,
qd,vn59.0,GARDINER,gardiner,,
qd,vn59.0,HOFDAME,hofdame,,
qd,vn59.0,DENNY,denny,,
qd,vn59.0,BUTTS,butts,,
qd,vn59.0,KNECHT,knecht,,
qd,vn59.0,LINCOLN,lincoln,,
qd,vn59.0,NORFOLK,norfolk,,
qd,vn59.0,GERICHTSDIENER,gerichtsdiener,,
qd,vn59.0,LOVELL,lovell,,
qd,vn59.0,HOFKAVALIER,hofkavalier,,
qd,vn59.0,KÖNIG,könig,,
qd,vn59.0,BRANDON,brandon,,
qd,vn59.0,HAUSHOFMEISTER,haushofmeister,,
qd,vn59.0,CRANMER,cranmer,,
qd,vn59.0,CAMPEJUS,campejus,,
qd,vn59.0,AUSRUFER,ausrufer,,
qd,vn59.0,SURREY,surrey,,
qd,vn59.0,CROMWELL,cromwell,,
qd,vn59.0,TÜRSTEHER,türsteher,,
qd,vn59.0,BOTE,bote,,
qd,vn59.0,KATHARINA,katharina,,
qd,vn59.0,VAUX,vaux,,
qd,vn59.0,HEROLD,herold,,
qd,vn59.0,ZWEITER,zweiter,,
qd,vn59.0,GRIFFITH,griffith,,
qd,vn59.0,PFÖRTNER,pförtner,,
qd,vn59.0,PATIENZA,patienza,,
qd,vn59.0,SUFFOLK,suffolk,,
