corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,s9j7.0,bibel,13,
qd,s9j7.0,phantasie,11,
qd,s9j7.0,babel,4,
qd,s9j7.0,siebenter_scheik,20,
qd,s9j7.0,vorbeter,9,
qd,s9j7.0,zweiter_scheik,15,
qd,s9j7.0,fünfter_scheik,18,
qd,s9j7.0,alle_ānallāh,22,
qd,s9j7.0,die_aeltesten_der_ānallāh,24,
qd,s9j7.0,kādi,6,
qd,s9j7.0,imām,5,
qd,s9j7.0,der_vorbeter,12,
qd,s9j7.0,sechster_scheik,19,
qd,s9j7.0,dritter_scheik,16,
qd,s9j7.0,achter_scheik,21,
qd,s9j7.0,erster_scheik,14,
qd,s9j7.0,vierter_scheik,17,
qd,s9j7.0,die_vier_schmiede,23,
qd,s9j7.0,dritter_aeltester,3,
qd,s9j7.0,hākawāti,7,
qd,s9j7.0,scheik_der_todeskarawane,10,
qd,s9j7.0,zweiter_aeltester,2,
qd,s9j7.0,schēfakā,8,
qd,s9j7.0,scheik,0,
qd,s9j7.0,erster_aeltester,1,
