corpus,drama,figure_surface,figure_id,Gender,Age
qd,kssc.0,DIE STUDENTEN,andere,,
qd,kssc.0,FREIHERRIN,freiherrin,,
qd,kssc.0,RECTOR MAGNIFICUS,rector_magnificus,,
qd,kssc.0,GRAF VON WILDENSTEIN,graf_von_wildenstein,,
qd,kssc.0,MARIA,maria,,
qd,kssc.0,DIE BAUERN,die_bauern,,
qd,kssc.0,VIER HEROLDE,vier_herolde,,
qd,kssc.0,CHOR DER JUNGEN SÄKKINGER,chor_der_jungen_säkkinger,,
qd,kssc.0,DER FREIHERR,der_freiherr,,
qd,kssc.0,EINIGE ÄLTERE MÄNNER,einige_ältere_männer,,
qd,kssc.0,ALLGEMEINER SCHLUßCHOR,allgemeiner_schlußchor,,
qd,kssc.0,DIE JUNGEN MÄDCHEN,die_jungen_mädchen,,
qd,kssc.0,WERNER,werner,,
qd,kssc.0,CHOR DER BÜRGER UND BÜRGERINNEN,chor_der_bürger_und_bürgerinnen,,
qd,kssc.0,DAMIAN,damian,,
qd,kssc.0,CONRADIN,conradin,,
qd,kssc.0,DIE SCHIFFSLEUTE,die_schiffsleute,,
qd,kssc.0,CHOR DER LANDSKNECHTE,chor_der_landsknechte,,
qd,kssc.0,GRÄFIN,gräfin,,
qd,kssc.0,HAUSHOFMEISTER,haushofmeister,,
qd,kssc.0,CHOR,chor,,
