corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,pkj2.0,breite,4,
qd,pkj2.0,vater_jakob,28,
qd,pkj2.0,schindlern,15,
qd,pkj2.0,tine,0,
qd,pkj2.0,beckern,8,
qd,pkj2.0,die_alte_mattern,19,
qd,pkj2.0,kretschmer,10,
qd,pkj2.0,einige_andere,25,
qd,pkj2.0,joseph_schindler,6,
qd,pkj2.0,die_beiden_arbeiter,13,
qd,pkj2.0,wirt,14,
qd,pkj2.0,einige_mädchen,21,
qd,pkj2.0,franzel,16,
qd,pkj2.0,bauer,2,
qd,pkj2.0,blumig,7,
qd,pkj2.0,dorfburschen_und_dorfmädchen,11,
qd,pkj2.0,frau_hildebrandt,27,
qd,pkj2.0,frau_glumm,23,
qd,pkj2.0,bauer_hildebrandt,17,
qd,pkj2.0,ein_junger_bursche,22,
qd,pkj2.0,frau_kretschmer,24,
qd,pkj2.0,junge,20,
qd,pkj2.0,viehhändler,3,
qd,pkj2.0,bäuerin,1,
qd,pkj2.0,ernst,5,
qd,pkj2.0,huhndorf,12,
qd,pkj2.0,einige_burschen,26,
qd,pkj2.0,wirtin,9,
qd,pkj2.0,die_bauern,18,
