corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,sj68.0,454,15070,0,468,884,0
qd,sj68.0,454,15070,0,899,1729,0
qd,sj68.0,454,15070,0,1742,3176,0
qd,sj68.0,454,15070,0,3189,4694,0
qd,sj68.0,454,15070,0,4709,5716,0
qd,sj68.0,454,15070,0,5729,8962,0
qd,sj68.0,454,15070,0,8976,15070,0
qd,sj68.0,15087,32142,0,15101,17405,0
qd,sj68.0,15087,32142,0,17419,18309,0
qd,sj68.0,15087,32142,0,18322,21668,0
qd,sj68.0,15087,32142,0,21682,23519,0
qd,sj68.0,15087,32142,0,23532,24610,0
qd,sj68.0,15087,32142,0,24625,25597,0
qd,sj68.0,15087,32142,0,25611,32142,0
qd,sj68.0,32158,40669,0,32172,33891,0
qd,sj68.0,32158,40669,0,33904,37349,0
qd,sj68.0,32158,40669,0,37362,38124,0
qd,sj68.0,32158,40669,0,38137,40669,0
qd,sj68.0,40685,47648,0,40699,41061,0
qd,sj68.0,40685,47648,0,41075,43984,0
qd,sj68.0,40685,47648,0,43997,46060,0
qd,sj68.0,40685,47648,0,46074,47648,0
