corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,n3cn.0,muckl,8,
qd,n3cn.0,loni,6,
qd,n3cn.0,der_hochzeitlader,13,
qd,n3cn.0,regerl,14,
qd,n3cn.0,bursche_und_mädchen,16,
qd,n3cn.0,wirt,0,
qd,n3cn.0,pauli,3,
qd,n3cn.0,kramerlenz,20,
qd,n3cn.0,resl,4,
qd,n3cn.0,lehrer,19,
qd,n3cn.0,baumiller,5,
qd,n3cn.0,modei,11,
qd,n3cn.0,lehnl,1,
qd,n3cn.0,schneider,15,
qd,n3cn.0,röthelbachbauer,7,
qd,n3cn.0,huberbauer,18,
qd,n3cn.0,nandl,12,
qd,n3cn.0,traudl,2,
qd,n3cn.0,kaspar,17,
qd,n3cn.0,loisl,9,
qd,n3cn.0,toni,10,
