corpus,drama,figure_surface,figure_id,Gender,Age
qd,wzp1.0,ZWEI MANNEN,zwei_mannen,,
qd,wzp1.0,VIER WEITERE,vier_weitere,,
qd,wzp1.0,ZWEI ANDERE,zwei_andere,,
qd,wzp1.0,VIER MANNEN,vier_mannen,,
qd,wzp1.0,GUTRUNE,gutrune,,
qd,wzp1.0,WOGLINDE,woglinde,,
qd,wzp1.0,FRAUEN,frauen,,
qd,wzp1.0,HAGEN,hagen,,
qd,wzp1.0,SIEGFRIEDS STIMME,siegfried,,
qd,wzp1.0,ACHT MANNEN,acht_mannen,,
qd,wzp1.0,DIE DRITTE NORN,die_dritte_norn,,
qd,wzp1.0,DIE ZWEITE NORN,die_zweite_norn,,
qd,wzp1.0,EIN MANNE,ein_manne,,
qd,wzp1.0,MANNEN,andere,,
qd,wzp1.0,ALBERICH,alberich,,
qd,wzp1.0,GUNTHER,gunther,,
qd,wzp1.0,FLOSSHILDE,flosshilde,,
qd,wzp1.0,DIE ERSTE NORN,die_erste_norn,,
qd,wzp1.0,WELLGUNDE,wellgunde,,
qd,wzp1.0,BRÜNNHILDE,brünnhilde,,
qd,wzp1.0,WALTRAUTE,waltrautes_stimme,,
qd,wzp1.0,WEITERE ZEHN MANNEN,weitere_zehn_mannen,,
qd,wzp1.0,NEUN WEITERE,neun_weitere,,
