corpus,drama,figure_surface,figure_id,Gender,Age
qd,jkj1.0,ZWEITER,zweiter,,
qd,jkj1.0,FÜNFTER,fünfter,,
qd,jkj1.0,HEROLD,herold,,
qd,jkj1.0,AGAMEMNON,agamemnon,,
qd,jkj1.0,DRITTER,dritter,,
qd,jkj1.0,KLYTAIMESTRA,klytaimestra,,
qd,jkj1.0,ERSTER CHOREUTE,erster_choreute,,
qd,jkj1.0,ZEHNTER,zehnter,,
qd,jkj1.0,VIERTER,vierter,,
qd,jkj1.0,CHOR,chor,,
qd,jkj1.0,AIGISTHOS,aigisthos,,
qd,jkj1.0,ELFTER,elfter,,
qd,jkj1.0,ZWÖLFTER,zwölfter,,
qd,jkj1.0,ACHTER,achter,,
qd,jkj1.0,CHORFÜHRER,chorführer,,
qd,jkj1.0,SIEBENTER,siebenter,,
qd,jkj1.0,KASSANDRA,kassandra,,
qd,jkj1.0,SECHSTER,sechster,,
qd,jkj1.0,WÄCHTER,wächter,,
qd,jkj1.0,NEUNTER,neunter,,
