corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,qkp7.0,ein_dritter_deputierter,4,
qd,qkp7.0,alexis,24,
qd,qkp7.0,schepelew,23,
qd,qkp7.0,ein_general,31,
qd,qkp7.0,sekretär,36,
qd,qkp7.0,ein_andrer_der_deputierten,3,
qd,qkp7.0,die_senatoren,33,
qd,qkp7.0,allgemeiner_ruf,34,
qd,qkp7.0,arzt,35,
qd,qkp7.0,schaphirow,11,
qd,qkp7.0,andre_4.4,15,
qd,qkp7.0,tolstoi,16,
qd,qkp7.0,dentschik,27,
qd,qkp7.0,einer_der_deputierten,2,
qd,qkp7.0,mons,20,
qd,qkp7.0,anna,18,
qd,qkp7.0,katharina,19,
qd,qkp7.0,die_generale,32,
qd,qkp7.0,costa,22,
qd,qkp7.0,jaguschinsky,9,
qd,qkp7.0,peter,7,
qd,qkp7.0,andre_1.3,14,
qd,qkp7.0,ostermann,12,
qd,qkp7.0,gordon,37,
qd,qkp7.0,theophanes,8,
qd,qkp7.0,menzikof,10,
qd,qkp7.0,der_bote,6,
qd,qkp7.0,erster_türsteher,25,
qd,qkp7.0,aaron,5,
qd,qkp7.0,der_nachbar,29,
qd,qkp7.0,der_sekretär,28,
qd,qkp7.0,mehrere_deputierte,1,
qd,qkp7.0,euphrosyne,21,
qd,qkp7.0,zweiter_türsteher,26,
qd,qkp7.0,die_geistlichen,30,
qd,qkp7.0,einige,13,
qd,qkp7.0,danilow,0,
qd,qkp7.0,therese,17,
