corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vrdk.0,393,18096,0,407,752,0
qd,vrdk.0,393,18096,0,766,3845,0
qd,vrdk.0,393,18096,0,3858,5838,0
qd,vrdk.0,393,18096,0,5851,9849,0
qd,vrdk.0,393,18096,0,9863,10453,0
qd,vrdk.0,393,18096,0,10467,11201,0
qd,vrdk.0,393,18096,0,11214,13664,0
qd,vrdk.0,393,18096,0,13677,14615,0
qd,vrdk.0,393,18096,0,14629,15920,0
qd,vrdk.0,393,18096,0,15933,18096,0
qd,vrdk.0,18112,42906,0,18126,23452,0
qd,vrdk.0,18112,42906,0,23465,26037,0
qd,vrdk.0,18112,42906,0,26050,27811,0
qd,vrdk.0,18112,42906,0,27824,28308,0
qd,vrdk.0,18112,42906,0,28323,28841,0
qd,vrdk.0,18112,42906,0,28854,31254,0
qd,vrdk.0,18112,42906,0,31267,31773,0
qd,vrdk.0,18112,42906,0,31787,36610,0
qd,vrdk.0,18112,42906,0,36623,42906,0
qd,vrdk.0,42922,62708,0,42936,44101,0
qd,vrdk.0,42922,62708,0,44115,44923,0
qd,vrdk.0,42922,62708,0,44936,45402,0
qd,vrdk.0,42922,62708,0,45416,48959,0
qd,vrdk.0,42922,62708,0,48972,53628,0
qd,vrdk.0,42922,62708,0,53642,56815,0
qd,vrdk.0,42922,62708,0,56829,58044,0
qd,vrdk.0,42922,62708,0,58059,58919,0
qd,vrdk.0,42922,62708,0,58933,62708,0
