corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,x9jv.0,Der Vampyr,de,"Wohlbrück, Wilhelm August",124953271,,,0,0,0,0
