corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,twnw.0,400,38849,0,414,2843,0
qd,twnw.0,400,38849,0,2857,8619,0
qd,twnw.0,400,38849,0,8633,11237,0
qd,twnw.0,400,38849,0,11251,11830,0
qd,twnw.0,400,38849,0,11844,14238,0
qd,twnw.0,400,38849,0,14251,15213,0
qd,twnw.0,400,38849,0,15227,16093,0
qd,twnw.0,400,38849,0,16106,18757,0
qd,twnw.0,400,38849,0,18770,20649,0
qd,twnw.0,400,38849,0,20662,21335,0
qd,twnw.0,400,38849,0,21349,22014,0
qd,twnw.0,400,38849,0,22027,22520,0
qd,twnw.0,400,38849,0,22533,22828,0
qd,twnw.0,400,38849,0,22841,28842,0
qd,twnw.0,400,38849,0,28856,33728,0
qd,twnw.0,400,38849,0,33742,34277,0
qd,twnw.0,400,38849,0,34291,36006,0
qd,twnw.0,400,38849,0,36020,37234,0
qd,twnw.0,400,38849,0,37248,38849,0
qd,twnw.0,38865,85368,0,38879,42644,0
qd,twnw.0,38865,85368,0,42658,43850,0
qd,twnw.0,38865,85368,0,43863,46770,0
qd,twnw.0,38865,85368,0,46783,47053,0
qd,twnw.0,38865,85368,0,47066,49643,0
qd,twnw.0,38865,85368,0,49656,50733,0
qd,twnw.0,38865,85368,0,50747,52632,0
qd,twnw.0,38865,85368,0,52645,55874,0
qd,twnw.0,38865,85368,0,55887,56057,0
qd,twnw.0,38865,85368,0,56072,57847,0
qd,twnw.0,38865,85368,0,57861,58559,0
qd,twnw.0,38865,85368,0,58573,59524,0
qd,twnw.0,38865,85368,0,59538,60230,0
qd,twnw.0,38865,85368,0,60244,60884,0
qd,twnw.0,38865,85368,0,60897,62503,0
qd,twnw.0,38865,85368,0,62516,63169,0
qd,twnw.0,38865,85368,0,63182,63660,0
qd,twnw.0,38865,85368,0,63674,65069,0
qd,twnw.0,38865,85368,0,65082,66657,0
qd,twnw.0,38865,85368,0,66672,67204,0
qd,twnw.0,38865,85368,0,67218,69278,0
qd,twnw.0,38865,85368,0,69292,70134,0
qd,twnw.0,38865,85368,0,70148,71844,0
qd,twnw.0,38865,85368,0,71858,73314,0
qd,twnw.0,38865,85368,0,73328,73681,0
qd,twnw.0,38865,85368,0,73695,74540,0
qd,twnw.0,38865,85368,0,74553,76442,0
qd,twnw.0,38865,85368,0,76456,80126,0
qd,twnw.0,38865,85368,0,80139,83661,0
qd,twnw.0,38865,85368,0,83675,85368,0
