corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,pkx0.0,54512,98941,0,54526,57692,0
qd,pkx0.0,54512,98941,0,57705,59312,0
qd,pkx0.0,54512,98941,0,59326,64979,0
qd,pkx0.0,54512,98941,0,64992,74157,0
qd,pkx0.0,54512,98941,0,74170,89170,0
qd,pkx0.0,54512,98941,0,89184,94350,0
qd,pkx0.0,54512,98941,0,94363,98941,0
qd,pkx0.0,98958,128228,0,98972,109210,0
qd,pkx0.0,98958,128228,0,109224,110143,0
qd,pkx0.0,98958,128228,0,110156,115552,0
qd,pkx0.0,98958,128228,0,115567,115796,0
qd,pkx0.0,98958,128228,0,115809,126762,0
qd,pkx0.0,98958,128228,0,126776,128228,0
qd,pkx0.0,128244,157319,0,128258,129303,0
qd,pkx0.0,128244,157319,0,129316,134297,0
qd,pkx0.0,128244,157319,0,134310,135141,0
qd,pkx0.0,128244,157319,0,135155,139281,0
qd,pkx0.0,128244,157319,0,139295,140099,0
qd,pkx0.0,128244,157319,0,140112,142730,0
qd,pkx0.0,128244,157319,0,142744,144511,0
qd,pkx0.0,128244,157319,0,144524,151644,0
qd,pkx0.0,128244,157319,0,151658,151908,0
qd,pkx0.0,128244,157319,0,151922,153762,0
qd,pkx0.0,128244,157319,0,153775,157319,0
