corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,nmg5.0,einer_der_schiffbrüchigen,28,
qd,nmg5.0,ein_finnischer_hauptmann,25,
qd,nmg5.0,eine_stimme,35,
qd,nmg5.0,flüchtige,24,
qd,nmg5.0,herold,29,
qd,nmg5.0,usbek,4,
qd,nmg5.0,unteroffizier,38,
qd,nmg5.0,könig,16,
qd,nmg5.0,irnak,6,
qd,nmg5.0,skiold,17,
qd,nmg5.0,mehrere_stimmen,34,
qd,nmg5.0,die_anwesenden_krieger,30,
qd,nmg5.0,berdoa,2,
qd,nmg5.0,tocke,39,
qd,nmg5.0,die_finnen,7,
qd,nmg5.0,einer_der_finnischen_hauptleute,42,
qd,nmg5.0,einzelne_stimmen,26,
qd,nmg5.0,arboga,14,
qd,nmg5.0,eine_dirne,32,
qd,nmg5.0,eine_andre_stimme,36,
qd,nmg5.0,der_hauptmann,19,
qd,nmg5.0,holm,9,
qd,nmg5.0,die_übrigen_schwedischen_großen,18,
qd,nmg5.0,der_alte_herzog_von_gothland,22,
qd,nmg5.0,das_jammergeschrei_verwundeter_finnen,23,
qd,nmg5.0,gothland,11,
qd,nmg5.0,erster_hauptmann,43,
qd,nmg5.0,erik,10,
qd,nmg5.0,die_finnischen_hauptleute,37,
qd,nmg5.0,stimmen_von_dem_meere_her,27,
qd,nmg5.0,die_flüchtigen,45,
qd,nmg5.0,kanzler,15,
qd,nmg5.0,zweiter_hauptmann,44,
qd,nmg5.0,rolf,12,
qd,nmg5.0,rossan,8,
qd,nmg5.0,andre,33,
qd,nmg5.0,soldat,1,
qd,nmg5.0,ein_finne,5,
qd,nmg5.0,ein_schwedischer_hauptmann,40,
qd,nmg5.0,volk_auf_der_strasse,21,
qd,nmg5.0,chor,31,
qd,nmg5.0,biörn,0,
qd,nmg5.0,gustav,20,
qd,nmg5.0,viele_stimmen,3,
qd,nmg5.0,cäcilia,13,
qd,nmg5.0,ein_schwedischer_soldat,41,
