corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,wznr.0,französin,10,
qd,wznr.0,caroline,9,
qd,wznr.0,werner,2,
qd,wznr.0,jud,11,
qd,wznr.0,karl,8,
qd,wznr.0,justitzräthin,4,
qd,wznr.0,wilhelm,0,
qd,wznr.0,bettelweib,12,
qd,wznr.0,feldscheer,15,
qd,wznr.0,christian,3,
qd,wznr.0,doktor,14,
qd,wznr.0,langen,1,
qd,wznr.0,fridericke,6,
qd,wznr.0,walz,7,
qd,wznr.0,ein_officier,13,
qd,wznr.0,lenchen,5,
