corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,11g1d.0,wild,59,
qd,11g1d.0,zweiter_reichsknecht,36,
qd,11g1d.0,braeutigam,25,
qd,11g1d.0,weib,53,
qd,11g1d.0,erster_zigeuner,68,
qd,11g1d.0,max_stumpf,57,
qd,11g1d.0,klaeger,78,
qd,11g1d.0,erster_offizier,32,
qd,11g1d.0,erster_reichsknecht,35,
qd,11g1d.0,elisabeth,12,
qd,11g1d.0,knecht_jagsthausen,44,
qd,11g1d.0,zigeunerhauptmann,67,
qd,11g1d.0,erster_knecht,41,
qd,11g1d.0,bauer_bauernkrieg,56,
qd,11g1d.0,liebetraut,18,
qd,11g1d.0,ein_bedienter,19,
qd,11g1d.0,bischof,15,
qd,11g1d.0,fuenfter_ritter,43,
qd,11g1d.0,maria,11,
qd,11g1d.0,rufer,77,
qd,11g1d.0,sievers,0,
qd,11g1d.0,kaiser,29,
qd,11g1d.0,kohl,58,
qd,11g1d.0,bote,60,
qd,11g1d.0,zweiter_offizier,33,
qd,11g1d.0,erster_rat,49,
qd,11g1d.0,dritter_zigeuner,70,
qd,11g1d.0,reiter,13,
qd,11g1d.0,selbitz,22,
qd,11g1d.0,sickingen,30,
qd,11g1d.0,hauptmann,31,
qd,11g1d.0,aeltester,75,
qd,11g1d.0,alter,52,
qd,11g1d.0,dritter_ritter,39,
qd,11g1d.0,ratsherr,48,
qd,11g1d.0,schreiber,50,
qd,11g1d.0,zweiter_reiter_berlichingen,6,
qd,11g1d.0,zweiter_ritter,38,
qd,11g1d.0,bauer_bauernhochzeit,26,
qd,11g1d.0,franz,20,
qd,11g1d.0,schricks,73,
qd,11g1d.0,georg,8,
qd,11g1d.0,karl,10,
qd,11g1d.0,erster_ritter,37,
qd,11g1d.0,unbekannter,61,
qd,11g1d.0,adelheid,21,
qd,11g1d.0,zweiter_bauer,63,
qd,11g1d.0,wolf,71,
qd,11g1d.0,gerichtsdiener,47,
qd,11g1d.0,zigeunermutter,64,
qd,11g1d.0,erster_reiter_bamberg,3,
qd,11g1d.0,olearius,16,
qd,11g1d.0,knechte_bei_tische,46,
qd,11g1d.0,zweite_zigeunerin,66,
qd,11g1d.0,goetz,7,
qd,11g1d.0,erster_bauer,62,
qd,11g1d.0,knab,65,
qd,11g1d.0,erster_reiter_berlichingen,5,
qd,11g1d.0,mutter,54,
qd,11g1d.0,abt,17,
qd,11g1d.0,metzler,2,
qd,11g1d.0,martin,9,
qd,11g1d.0,link,55,
qd,11g1d.0,lerse,34,
qd,11g1d.0,knecht_belagerung_kueche,45,
qd,11g1d.0,wache,51,
qd,11g1d.0,zigeunerin,74,
qd,11g1d.0,wirt,1,
qd,11g1d.0,zweiter_reiter_bamberg,4,
qd,11g1d.0,vierter_ritter,40,
qd,11g1d.0,kammerfraeulein,23,
qd,11g1d.0,erster_kaufmann,27,
qd,11g1d.0,brautvater,24,
qd,11g1d.0,zweiter_kaufmann,28,
qd,11g1d.0,zweiter_knecht,42,
qd,11g1d.0,weislingen,14,
qd,11g1d.0,sticks,72,
qd,11g1d.0,richter_des_heimlichen_gerichts,76,
qd,11g1d.0,zweiter_zigeuner,69,
