corpus,drama,figure_surface,figure_id,Gender,Age
qd,wzgs.0,GEISTERSTIMME,geisterstimme,,
qd,wzgs.0,PABSTS GESTALT,pabsts_gestalt,,
qd,wzgs.0,RUHM,ruhm,,
qd,wzgs.0,MÄNNER,männer,,
qd,wzgs.0,PRIORIN,priorin,,
qd,wzgs.0,SERAPHINE,seraphinens_stimme,,
qd,wzgs.0,ERSTER KÜNSTLER,erster_künstler,,
qd,wzgs.0,VOLK,chor_des_volkes,,
qd,wzgs.0,CHOR DER SOLDATEN,chor_der_soldaten,,
qd,wzgs.0,UNTERIRDISCH LACHENDER CHOR,unterirdische_stimmen,,
qd,wzgs.0,ANDERER BÜRGER 4.9,anderer_bürger_4.9,,
qd,wzgs.0,EINIGE STIMMEN,einige_stimmen,,
qd,wzgs.0,AMOR,amor,,
qd,wzgs.0,CHOR,chor,,
qd,wzgs.0,ZWEITER GELEHRTER,zweiter_gelehrter,,
qd,wzgs.0,EINZELNE STIMMEN,einzelne_stimmen,,
qd,wzgs.0,DIE HÄLFTE DER JÄGER,die_hälfte_der_jäger,,
qd,wzgs.0,EIN ANDERER,ein_anderer,,
qd,wzgs.0,NOCH EIN ANDERES,noch_ein_anderes,,
qd,wzgs.0,GEISTERSTIMMEN,geisterstimmen,,
qd,wzgs.0,EINER DAVON,einer_davon,,
qd,wzgs.0,EINER VON DEN SEINIGEN,einer_von_den_seinigen,,
qd,wzgs.0,EINIGE MÄNNER,einige_männer,,
qd,wzgs.0,EIN MÖNCH,ein_mönch,,
qd,wzgs.0,FEINDESHAUFE,feindeshaufe,,
qd,wzgs.0,FURIEN,furien,,
qd,wzgs.0,CLARA,clara,,
qd,wzgs.0,DRITTER KÜNSTLER,dritter_künstler,,
qd,wzgs.0,FAUSTS VATER,fausts_vater,,
qd,wzgs.0,BÜRGER 4.8,bürger_4.8,,
qd,wzgs.0,EINIGE,einige,,
qd,wzgs.0,EIN MANN,ein_mann,,
qd,wzgs.0,GUTTENBERG,guttenberg,,
qd,wzgs.0,KERKERMEISTER,kerkermeister,,
qd,wzgs.0,KINDER,kinder,,
qd,wzgs.0,ANDRER BÜRGER,andrer_bürger,,
qd,wzgs.0,FAUST,faust,,
qd,wzgs.0,BRUTUS GEIST,brutus_geist,,
qd,wzgs.0,ILDEPHONSE,ildephonse,,
qd,wzgs.0,DIE NONNE,die_nonne,,
qd,wzgs.0,DAS MÄDCHEN,das_mädchen,,
qd,wzgs.0,LEVIATHAN,leviathan,,
qd,wzgs.0,ERZBISCHOF,erzbischof,,
qd,wzgs.0,DOKTOR ROBERTUS,doktor_robertus,,
qd,wzgs.0,DIE PRIESTER,die_priester,,
qd,wzgs.0,RICHTER,richter,,
qd,wzgs.0,ALLE NONNEN,alle_nonnen,,
qd,wzgs.0,PLUTUS,plutus,,
qd,wzgs.0,GEISTERSTIMMEN UNSICHTBAR,geisterchor,,
qd,wzgs.0,ERSTER BÜRGER,bürger,,
qd,wzgs.0,ZWEITER,zweiter_künstler,,
qd,wzgs.0,CINTHIO,cinthio,,
qd,wzgs.0,AURELIA,aurelia,,
qd,wzgs.0,BÖSE GEISTER,böse_geister,,
qd,wzgs.0,ERSTER GELEHRTER,erster_gelehrter,,
qd,wzgs.0,EIN ANDERES,ein_anderes,,
qd,wzgs.0,WANDRER,wandrer,,
qd,wzgs.0,DRITTER GELEHRTER,dritter_gelehrter,,
qd,wzgs.0,EINER DER MÄNNER,einer_der_männer,,
qd,wzgs.0,WEIBLICHE STIMME,weibliche_stimme,,
qd,wzgs.0,MÖNCH,mönch,,
qd,wzgs.0,NOCH EIN ANDERER,noch_ein_anderer,,
qd,wzgs.0,MACHIAVELLI,machiavelli,,
qd,wzgs.0,CAVATINE,cavatine,,
