corpus,drama,figure_surface,figure_id,Gender,Age
qd,wzp6.0,SIEGRUNE,siegrune,,
qd,wzp6.0,GERHILDE,gerhilde,,
qd,wzp6.0,SIEGMUNDS STIMME,siegmunds_stimme,,
qd,wzp6.0,HUNDING,hunding,,
qd,wzp6.0,BRÜNNHILDE,brünnhilde,,
qd,wzp6.0,SCHWERTLEITE,schwertleite,,
qd,wzp6.0,SIEGLINDE,sieglinde,,
qd,wzp6.0,HELMWIGE,helmwiges_stimme,,
qd,wzp6.0,GRIMGERDE,grimgerdes_stimme,,
qd,wzp6.0,WOTANS STIMME,wotans_stimme,,
qd,wzp6.0,ROSSWEISSE,rossweisse,,
qd,wzp6.0,FRICKA,fricka,,
qd,wzp6.0,ORTHILDE,orthilde,,
qd,wzp6.0,WALTRAUTE,waltraute,,
