corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vn59.0,edelmann,13,
qd,vn59.0,schreiber,38,
qd,vn59.0,abergavenny,0,
qd,vn59.0,guilford,21,
qd,vn59.0,sands,37,
qd,vn59.0,diener,12,
qd,vn59.0,einer_von_drinnen,17,
qd,vn59.0,anna,1,
qd,vn59.0,kanzler,26,
qd,vn59.0,wolsey,43,
qd,vn59.0,erster,14,
qd,vn59.0,page,34,
qd,vn59.0,buckingham,5,
qd,vn59.0,dritter,16,
qd,vn59.0,lord_kämmerer,31,
qd,vn59.0,capucius,8,
qd,vn59.0,gardiner,18,
qd,vn59.0,hofdame,24,
qd,vn59.0,denny,11,
qd,vn59.0,butts,6,
qd,vn59.0,knecht,28,
qd,vn59.0,lincoln,30,
qd,vn59.0,norfolk,33,
qd,vn59.0,gerichtsdiener,19,
qd,vn59.0,lovell,32,
qd,vn59.0,hofkavalier,25,
qd,vn59.0,könig,29,
qd,vn59.0,brandon,4,
qd,vn59.0,haushofmeister,22,
qd,vn59.0,cranmer,9,
qd,vn59.0,campejus,7,
qd,vn59.0,ausrufer,2,
qd,vn59.0,surrey,40,
qd,vn59.0,cromwell,10,
qd,vn59.0,türsteher,41,
qd,vn59.0,bote,3,
qd,vn59.0,katharina,27,
qd,vn59.0,vaux,42,
qd,vn59.0,herold,23,
qd,vn59.0,zweiter,15,
qd,vn59.0,griffith,20,
qd,vn59.0,pförtner,36,
qd,vn59.0,patienza,35,
qd,vn59.0,suffolk,39,
