corpus,drama,figure_surface,figure_id,Gender,Age
qd,vrds.0,ZWEYTER POET,zweyter_poet,,
qd,vrds.0,NIKOLO,nikolo,,
qd,vrds.0,LUKREZIA,lukrezia_zu_bast,,
qd,vrds.0,"TRÜBE zieht ihn fort, erst allein",trübe_zieht_ihn_fort_erst_allein,,
qd,vrds.0,VIRGINIA,virginia_zu_nikolo,,
qd,vrds.0,DIE NARREN,die_narren,,
qd,vrds.0,ORPHEUS,orpheus,,
qd,vrds.0,ALBERT,albert,,
qd,vrds.0,CLÄRCHEN,clärchen_allein,,
qd,vrds.0,CONSTANZE,constanze_die_sich_stellt_als_ob_sie_das_gesicht_vor_schmerz_von_ihm_wegwendete_aber_dabey_lacht,,
qd,vrds.0,"BAST ebenfalls heimlich, mehr gegen Nikolo",bast_voll_wuth,,
qd,vrds.0,ERSTER POET,erster_poet,,
