corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vrds.0,441,53830,0,455,3990,0
qd,vrds.0,441,53830,0,4003,9655,0
qd,vrds.0,441,53830,0,9668,12198,0
qd,vrds.0,441,53830,0,12211,13373,0
qd,vrds.0,441,53830,0,13386,15992,0
qd,vrds.0,441,53830,0,16005,17681,0
qd,vrds.0,441,53830,0,17695,18984,0
qd,vrds.0,441,53830,0,18997,22386,0
qd,vrds.0,441,53830,0,22400,26678,0
qd,vrds.0,441,53830,0,26691,27730,0
qd,vrds.0,441,53830,0,27743,30646,0
qd,vrds.0,441,53830,0,30659,32276,0
qd,vrds.0,441,53830,0,32289,35944,0
qd,vrds.0,441,53830,0,35957,36419,0
qd,vrds.0,441,53830,0,36432,36958,0
qd,vrds.0,441,53830,0,36971,39624,0
qd,vrds.0,441,53830,0,39637,41192,0
qd,vrds.0,441,53830,0,41206,43682,0
qd,vrds.0,441,53830,0,43695,46106,0
qd,vrds.0,441,53830,0,46120,49322,0
qd,vrds.0,441,53830,0,49335,50524,0
qd,vrds.0,441,53830,0,50538,53830,0
qd,vrds.0,53845,96863,0,53859,56391,0
qd,vrds.0,53845,96863,0,56404,58133,0
qd,vrds.0,53845,96863,0,58146,59726,0
qd,vrds.0,53845,96863,0,59740,61844,0
qd,vrds.0,53845,96863,0,61858,63071,0
qd,vrds.0,53845,96863,0,63086,66908,0
qd,vrds.0,53845,96863,0,66921,68626,0
qd,vrds.0,53845,96863,0,68639,72928,0
qd,vrds.0,53845,96863,0,72942,75394,0
qd,vrds.0,53845,96863,0,75407,79280,0
qd,vrds.0,53845,96863,0,79293,81274,0
qd,vrds.0,53845,96863,0,81287,83168,0
qd,vrds.0,53845,96863,0,83181,85737,0
qd,vrds.0,53845,96863,0,85750,87413,0
qd,vrds.0,53845,96863,0,87427,88546,0
qd,vrds.0,53845,96863,0,88560,90340,0
qd,vrds.0,53845,96863,0,90354,91748,0
qd,vrds.0,53845,96863,0,91762,93906,0
qd,vrds.0,53845,96863,0,93920,96863,0
