corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,v3mw.0,Die stumme Schönheit,de,"Schlegel, Johann Elias",118608002,,,1747,1747,1754,0
