corpus,drama,figure_surface,figure_id,Gender,Age
qd,tvcm.0,KÄSEBERG,käseberg,,
qd,tvcm.0,DER RATSHERR,der_ratsherr,,
qd,tvcm.0,DER BÜRGERMEISTER,der_bürgermeister,,
qd,tvcm.0,MAGISTRATSBEAMTER,magistratsbeamter,,
qd,tvcm.0,DRITTER RATSHERR,dritter_ratsherr,,
qd,tvcm.0,DER KAISER,kaiser,,
qd,tvcm.0,SCHILDBÜRGER,schildbürger,,
qd,tvcm.0,DIE SEKRETÄRE,die_sekretäre,,
qd,tvcm.0,ZWEITER MAGISTRATSBEAMTER,zweiter_magistratsbeamter,,
qd,tvcm.0,VON MOELLERKUCHEN,von_moellerkuchen,,
qd,tvcm.0,ZWEITER RATSHERR,zweiter_ratsherr,,
qd,tvcm.0,ERSTER RATSHERR,erster_ratsherr,,
qd,tvcm.0,WIEDEWITT,wiedewitt,,
