corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,rjh9.0,411,29018,0,425,966,0
qd,rjh9.0,411,29018,0,979,6594,0
qd,rjh9.0,411,29018,0,6607,9564,0
qd,rjh9.0,411,29018,0,9577,11988,0
qd,rjh9.0,411,29018,0,12001,12762,0
qd,rjh9.0,411,29018,0,12775,16777,0
qd,rjh9.0,411,29018,0,16791,17081,0
qd,rjh9.0,411,29018,0,17094,21233,0
qd,rjh9.0,411,29018,0,21247,22822,0
qd,rjh9.0,411,29018,0,22836,23809,0
qd,rjh9.0,411,29018,0,23822,24259,0
qd,rjh9.0,411,29018,0,24273,29018,0
qd,rjh9.0,29034,59966,0,29048,34128,0
qd,rjh9.0,29034,59966,0,34142,45731,0
qd,rjh9.0,29034,59966,0,45745,46963,0
qd,rjh9.0,29034,59966,0,46977,47459,0
qd,rjh9.0,29034,59966,0,47473,48111,0
qd,rjh9.0,29034,59966,0,48124,50861,0
qd,rjh9.0,29034,59966,0,50875,52547,0
qd,rjh9.0,29034,59966,0,52560,54146,0
qd,rjh9.0,29034,59966,0,54160,59966,0
qd,rjh9.0,59982,96703,0,59996,60511,0
qd,rjh9.0,59982,96703,0,60524,66558,0
qd,rjh9.0,59982,96703,0,66573,70266,0
qd,rjh9.0,59982,96703,0,70280,74268,0
qd,rjh9.0,59982,96703,0,74281,77496,0
qd,rjh9.0,59982,96703,0,77511,78616,0
qd,rjh9.0,59982,96703,0,78630,87725,0
qd,rjh9.0,59982,96703,0,87738,88062,0
qd,rjh9.0,59982,96703,0,88077,89121,0
qd,rjh9.0,59982,96703,0,89134,94305,0
qd,rjh9.0,59982,96703,0,94319,95344,0
qd,rjh9.0,59982,96703,0,95358,96703,0
qd,rjh9.0,96719,133039,0,96733,98548,0
qd,rjh9.0,96719,133039,0,98561,108740,0
qd,rjh9.0,96719,133039,0,108753,111711,0
qd,rjh9.0,96719,133039,0,111724,113489,0
qd,rjh9.0,96719,133039,0,113503,114801,0
qd,rjh9.0,96719,133039,0,114815,131117,0
qd,rjh9.0,96719,133039,0,131131,132717,0
qd,rjh9.0,96719,133039,0,132731,133039,0
qd,rjh9.0,133055,169145,0,133069,135890,0
qd,rjh9.0,133055,169145,0,135904,136331,0
qd,rjh9.0,133055,169145,0,136345,138703,0
qd,rjh9.0,133055,169145,0,138717,139330,0
qd,rjh9.0,133055,169145,0,139344,145319,0
qd,rjh9.0,133055,169145,0,145332,146465,0
qd,rjh9.0,133055,169145,0,146479,147092,0
qd,rjh9.0,133055,169145,0,147106,147779,0
qd,rjh9.0,133055,169145,0,147793,157725,0
qd,rjh9.0,133055,169145,0,157738,159452,0
qd,rjh9.0,133055,169145,0,159465,161493,0
qd,rjh9.0,133055,169145,0,161506,164483,0
qd,rjh9.0,133055,169145,0,164496,166625,0
qd,rjh9.0,133055,169145,0,166639,167894,0
qd,rjh9.0,133055,169145,0,167908,169145,0
