corpus,drama,figure_surface,figure_id,Gender,Age
qd,str8.0,GERTRUD,gertrud,,
qd,str8.0,KRAPS,kraps,,
qd,str8.0,RAB,rab,,
qd,str8.0,KUTSCHER,kutscher,,
qd,str8.0,ZANGLER,zangler,,
qd,str8.0,ZWEITER KELLNER,zweiter_kellner,,
qd,str8.0,SONDERS,sonders,,
qd,str8.0,CHRISTOPH,christoph,,
qd,str8.0,MARIE,marie,,
qd,str8.0,HAUSMEISTER,hausmeister,,
qd,str8.0,LISETT,lisett,,
qd,str8.0,PHILIPPINE,philippine,,
qd,str8.0,MELCHIOR,melchior,,
qd,str8.0,WEINBERL,weinberl,,
qd,str8.0,BRUNNINGER,brunninger,,
qd,str8.0,WACHTER,wachter,,
qd,str8.0,MADAM KNORR,madame_knorr,,
qd,str8.0,FRAU VON FISCHER,frau_von_fischer,,
qd,str8.0,HUPFER,hupfer,,
qd,str8.0,KELLNER,kellner,,
qd,str8.0,FRÄULEIN BLUMENBLATT,fräulein_blumenblatt,,
