corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,s6kj.0,498,29886,0,512,2566,0
qd,s6kj.0,498,29886,0,2580,5239,0
qd,s6kj.0,498,29886,0,5252,8682,0
qd,s6kj.0,498,29886,0,8696,10770,0
qd,s6kj.0,498,29886,0,10783,15016,0
qd,s6kj.0,498,29886,0,15031,17160,0
qd,s6kj.0,498,29886,0,17173,18911,0
qd,s6kj.0,498,29886,0,18926,20399,0
qd,s6kj.0,498,29886,0,20413,23924,0
qd,s6kj.0,498,29886,0,23940,24685,0
qd,s6kj.0,498,29886,0,24698,27017,0
qd,s6kj.0,498,29886,0,27030,29886,0
qd,s6kj.0,29902,66187,0,29916,34295,0
qd,s6kj.0,29902,66187,0,34309,36098,0
qd,s6kj.0,29902,66187,0,36112,36366,0
qd,s6kj.0,29902,66187,0,36379,37563,0
qd,s6kj.0,29902,66187,0,37576,44634,0
qd,s6kj.0,29902,66187,0,44648,45945,0
qd,s6kj.0,29902,66187,0,45958,52982,0
qd,s6kj.0,29902,66187,0,52996,53950,0
qd,s6kj.0,29902,66187,0,53963,54504,0
qd,s6kj.0,29902,66187,0,54517,55933,0
qd,s6kj.0,29902,66187,0,55948,57829,0
qd,s6kj.0,29902,66187,0,57842,58121,0
qd,s6kj.0,29902,66187,0,58132,60865,0
qd,s6kj.0,29902,66187,0,60878,62098,0
qd,s6kj.0,29902,66187,0,62111,66187,0
qd,s6kj.0,66203,87629,0,66217,68617,0
qd,s6kj.0,66203,87629,0,68630,69907,0
qd,s6kj.0,66203,87629,0,69920,70271,0
qd,s6kj.0,66203,87629,0,70284,70757,0
qd,s6kj.0,66203,87629,0,70770,73308,0
qd,s6kj.0,66203,87629,0,73321,78507,0
qd,s6kj.0,66203,87629,0,78520,78773,0
qd,s6kj.0,66203,87629,0,78786,79098,0
qd,s6kj.0,66203,87629,0,79111,84758,0
qd,s6kj.0,66203,87629,0,84772,85307,0
qd,s6kj.0,66203,87629,0,85320,87629,0
