corpus,drama,figure_surface,figure_id,Gender,Age
qd,rfcn.0,LORENZ,lorenz,,
qd,rfcn.0,GULDBERG zur Gräfin,guldberg,,
qd,rfcn.0,GRAFEN GALLEN,gräfin,,
qd,rfcn.0,KÖNIGIN,königin,,
qd,rfcn.0,STRUENSEE als deutscher Herr gekleidet von rechts hinten eintretend,struensee,,
qd,rfcn.0,RANZAU,ranzau,,
qd,rfcn.0,KÖLNER,kölner,,
qd,rfcn.0,KÖNIG,könige,,
