corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,tz39.0,519,40575,0,533,6373,0
qd,tz39.0,519,40575,0,6387,13762,0
qd,tz39.0,519,40575,0,13775,17976,0
qd,tz39.0,519,40575,0,17990,22302,0
qd,tz39.0,519,40575,0,22316,28276,0
qd,tz39.0,519,40575,0,28290,31316,0
qd,tz39.0,519,40575,0,31330,40575,0
qd,tz39.0,40591,83530,0,40605,46721,0
qd,tz39.0,40591,83530,0,46734,52375,0
qd,tz39.0,40591,83530,0,52388,66480,0
qd,tz39.0,40591,83530,0,66495,69492,0
qd,tz39.0,40591,83530,0,69505,74506,0
qd,tz39.0,40591,83530,0,74521,80147,0
qd,tz39.0,40591,83530,0,80161,83530,0
qd,tz39.0,83546,119357,0,83560,92559,0
qd,tz39.0,83546,119357,0,92573,100069,0
qd,tz39.0,83546,119357,0,100082,100567,0
qd,tz39.0,83546,119357,0,100581,106331,0
qd,tz39.0,83546,119357,0,106345,107053,0
qd,tz39.0,83546,119357,0,107064,119357,0
qd,tz39.0,119373,153946,0,119387,119866,0
qd,tz39.0,119373,153946,0,119880,122304,0
qd,tz39.0,119373,153946,0,122316,128328,0
qd,tz39.0,119373,153946,0,128342,129567,0
qd,tz39.0,119373,153946,0,129579,131921,0
qd,tz39.0,119373,153946,0,131936,134055,0
qd,tz39.0,119373,153946,0,134069,146275,0
qd,tz39.0,119373,153946,0,146290,148530,0
qd,tz39.0,119373,153946,0,148542,153946,0
qd,tz39.0,153962,201965,0,153976,165096,0
qd,tz39.0,153962,201965,0,165109,172793,0
qd,tz39.0,153962,201965,0,172808,175076,0
qd,tz39.0,153962,201965,0,175090,176391,0
qd,tz39.0,153962,201965,0,176403,182068,0
qd,tz39.0,153962,201965,0,182082,183922,0
qd,tz39.0,153962,201965,0,183936,196852,0
qd,tz39.0,153962,201965,0,196866,201965,0
