corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,qdhd.0,gianino,2,
qd,qdhd.0,tizianello,5,
qd,qdhd.0,antonio,4,
qd,qdhd.0,paris,1,
qd,qdhd.0,batista,3,
qd,qdhd.0,desiderio,6,
qd,qdhd.0,page,7,
qd,qdhd.0,lavinia,8,
qd,qdhd.0,der_prolog,0,
