corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,wzps.0,727,761,_stage,745,751,Knaben,knaben_aus_der_höhe
qd,wzps.0,852,884,_stage,863,870,Knappen,knappen
qd,wzps.0,957,1121,_stage,979,986,Knappen,knappen
qd,wzps.0,716,1540,gurnemanz,1139,1145,Knaben,knaben_aus_der_höhe
qd,wzps.0,716,1540,gurnemanz,1288,1291,ich,gurnemanz
qd,wzps.0,1321,1363,_stage,1326,1332,Ritter,alle_ritter
qd,wzps.0,716,1540,gurnemanz,1390,1398,Amfortas,amfortas
qd,wzps.0,716,1540,gurnemanz,1505,1508,ich,gurnemanz
qd,wzps.0,2039,2121,_stage,2050,2057,Knappen,knappen
qd,wzps.0,2244,2276,zweiter_ritter,2264,2270,Kundry,kundry
qd,wzps.0,2619,2986,_stage,2619,2625,Kundry,kundry
qd,wzps.0,2619,2986,_stage,2928,2937,Gurnemanz,gurnemanz
qd,wzps.0,3071,3484,kundry,3215,3218,Ich,kundry
qd,wzps.0,3263,3484,_stage,3275,3282,Knappen,knappen
qd,wzps.0,3263,3484,_stage,3341,3349,Amfortas,amfortas
qd,wzps.0,3263,3484,_stage,3413,3422,Gurnemanz,gurnemanz
qd,wzps.0,3263,3484,_stage,3437,3443,Kundry,kundry
qd,wzps.0,3489,4039,gurnemanz,3556,3559,ich,gurnemanz
qd,wzps.0,3686,3701,_stage,3693,3700,Knappen,knappen
qd,wzps.0,3740,3831,_stage,3744,3751,Knappen,knappen
qd,wzps.0,3740,3831,_stage,3795,3803,Amfortas,amfortas
qd,wzps.0,3489,4039,gurnemanz,3958,3962,mich,gurnemanz
qd,wzps.0,4226,4497,amfortas,4399,4402,mir,amfortas
qd,wzps.0,4226,4497,amfortas,4417,4420,Ich,amfortas
qd,wzps.0,4226,4497,amfortas,4436,4439,mir,amfortas
qd,wzps.0,4540,4630,amfortas,4572,4576,Mich,amfortas
qd,wzps.0,4540,4630,amfortas,4607,4610,ich,amfortas
qd,wzps.0,4647,4699,_stage,4656,4664,Amfortas,amfortas
qd,wzps.0,4871,4976,gurnemanz,4919,4925,Kundry,kundry
qd,wzps.0,4936,4976,_stage,4936,4942,Kundry,kundry
qd,wzps.0,4981,5136,amfortas,4997,5003,Kundry,kundry
qd,wzps.0,4981,5136,amfortas,5010,5013,ich,amfortas
qd,wzps.0,4981,5136,amfortas,5093,5096,ich,amfortas
qd,wzps.0,5278,5510,_stage,5278,5286,Amfortas,amfortas
qd,wzps.0,5278,5510,_stage,5377,5386,Gurnemanz,gurnemanz
qd,wzps.0,5278,5510,_stage,5418,5424,Kundry,kundry
qd,wzps.0,5278,5510,_stage,5486,5493,Knappen,knappen
qd,wzps.0,5715,5807,vierter_knappe,5760,5763,ich,vierter_knappe
qd,wzps.0,5813,6349,gurnemanz,6292,6295,Ich,gurnemanz
qd,wzps.0,6910,7503,gurnemanz,7039,7042,ich,gurnemanz
qd,wzps.0,6910,7503,gurnemanz,7054,7061,Titurel,titurel
qd,wzps.0,6910,7503,gurnemanz,7199,7202,ich,gurnemanz
qd,wzps.0,7336,7346,_stage,7339,7345,Kundry,kundry
qd,wzps.0,6910,7503,gurnemanz,7361,7365,mich,gurnemanz
qd,wzps.0,7445,7468,_stage,7445,7451,Kundry,kundry
qd,wzps.0,7508,7530,kundry,7516,7519,Ich,kundry
qd,wzps.0,7674,8465,gurnemanz,7823,7826,ich,gurnemanz
qd,wzps.0,7674,8465,gurnemanz,7914,7922,Amfortas,amfortas
qd,wzps.0,7674,8465,gurnemanz,8175,8178,Ich,gurnemanz
qd,wzps.0,7674,8465,gurnemanz,8205,8213,Klingsor,klingsor
qd,wzps.0,7674,8465,gurnemanz,8301,8304,ich,gurnemanz
qd,wzps.0,8486,8499,_stage,8489,8498,Gurnemanz,gurnemanz
qd,wzps.0,8470,8525,dritter_knappe,8516,8524,Klingsor,klingsor
qd,wzps.0,8541,8579,_stage,8571,8578,Knappen,knappen
