corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,kjgc.0,712,41727,0,726,3720,0
qd,kjgc.0,712,41727,0,3734,4312,0
qd,kjgc.0,712,41727,0,4326,6342,0
qd,kjgc.0,712,41727,0,6356,9603,0
qd,kjgc.0,712,41727,0,9617,11301,0
qd,kjgc.0,712,41727,0,11315,13990,0
qd,kjgc.0,712,41727,0,14004,18548,0
qd,kjgc.0,712,41727,0,18562,25100,0
qd,kjgc.0,712,41727,0,25114,31955,0
qd,kjgc.0,712,41727,0,31969,33847,0
qd,kjgc.0,712,41727,0,33860,40200,0
qd,kjgc.0,712,41727,0,40213,41727,0
qd,kjgc.0,41743,82012,0,41757,43731,0
qd,kjgc.0,41743,82012,0,43746,61678,0
qd,kjgc.0,41743,82012,0,62234,64780,0
qd,kjgc.0,41743,82012,0,64794,66440,0
qd,kjgc.0,41743,82012,0,66454,67370,0
qd,kjgc.0,41743,82012,0,67385,69419,0
qd,kjgc.0,41743,82012,0,69433,71307,0
qd,kjgc.0,41743,82012,0,71322,74378,0
qd,kjgc.0,41743,82012,0,74392,75217,0
qd,kjgc.0,41743,82012,0,75232,77249,0
qd,kjgc.0,41743,82012,0,77264,80145,0
qd,kjgc.0,41743,82012,0,80159,82012,0
qd,kjgc.0,82028,123744,0,82042,83840,0
qd,kjgc.0,82028,123744,0,83854,88094,0
qd,kjgc.0,82028,123744,0,90995,92545,0
qd,kjgc.0,82028,123744,0,92559,93537,0
qd,kjgc.0,82028,123744,0,93551,94833,0
qd,kjgc.0,82028,123744,0,94847,96643,0
qd,kjgc.0,82028,123744,0,96658,98293,0
qd,kjgc.0,82028,123744,0,98306,101678,0
qd,kjgc.0,82028,123744,0,101693,103046,0
qd,kjgc.0,82028,123744,0,103059,105457,0
qd,kjgc.0,82028,123744,0,106553,108353,0
qd,kjgc.0,82028,123744,0,108367,108990,0
qd,kjgc.0,82028,123744,0,109003,109921,0
qd,kjgc.0,82028,123744,0,109935,112922,0
qd,kjgc.0,82028,123744,0,112935,114327,0
qd,kjgc.0,82028,123744,0,114342,123744,0
qd,kjgc.0,123760,151385,0,123774,127267,0
qd,kjgc.0,123760,151385,0,127281,131227,0
qd,kjgc.0,123760,151385,0,131241,132149,0
qd,kjgc.0,123760,151385,0,132163,140722,0
qd,kjgc.0,123760,151385,0,140738,144582,0
qd,kjgc.0,123760,151385,0,144596,145629,0
qd,kjgc.0,123760,151385,0,145643,146103,0
qd,kjgc.0,123760,151385,0,146117,149890,0
qd,kjgc.0,123760,151385,0,149904,150713,0
qd,kjgc.0,123760,151385,0,150727,151385,0
qd,kjgc.0,151401,178054,0,151415,159785,0
qd,kjgc.0,151401,178054,0,159801,161293,0
qd,kjgc.0,151401,178054,0,161306,163227,0
qd,kjgc.0,151401,178054,0,163241,165934,0
qd,kjgc.0,151401,178054,0,165949,170510,0
qd,kjgc.0,151401,178054,0,170523,176187,0
qd,kjgc.0,151401,178054,0,176202,176737,0
qd,kjgc.0,151401,178054,0,176752,178054,0
